m_id,n,ns_per_op,bed,iterations,sr,ir,b_name
7966,2148285,560.5,1s,1,3,1,BenchmarkMarshal/SimpleDocument/struct
7967,1982623,636.6,1s,1,3,1,BenchmarkMarshal/SimpleDocument/struct
7968,2120532,587.7,1s,1,3,1,BenchmarkMarshal/SimpleDocument/struct
7969,1352263,863.8,1s,1,3,1,BenchmarkMarshal/SimpleDocument/map
7970,1352618,843.4,1s,1,3,1,BenchmarkMarshal/SimpleDocument/map
7971,1298822,843.0,1s,1,3,1,BenchmarkMarshal/SimpleDocument/map
7972,10000,130264.0,1s,1,3,1,BenchmarkMarshal/ReferenceFile/struct
7973,22059,52550.0,1s,1,3,1,BenchmarkMarshal/ReferenceFile/struct
7974,23096,53505.0,1s,1,3,1,BenchmarkMarshal/ReferenceFile/struct
7975,8221,174360.0,1s,1,3,1,BenchmarkMarshal/ReferenceFile/map
7976,17593,69140.0,1s,1,3,1,BenchmarkMarshal/ReferenceFile/map
7977,17203,70850.0,1s,1,3,1,BenchmarkMarshal/ReferenceFile/map
7978,95391,13311.0,1s,1,3,1,BenchmarkMarshal/HugoFrontMatter
7979,95815,12942.0,1s,1,3,1,BenchmarkMarshal/HugoFrontMatter
7980,95599,13650.0,1s,1,3,1,BenchmarkMarshal/HugoFrontMatter
7981,858207,2782.0,2s,1,3,1,BenchmarkScanComments/1kValidUtf8
7982,813274,2784.0,2s,1,3,1,BenchmarkScanComments/1kValidUtf8
7983,860499,2783.0,2s,1,3,1,BenchmarkScanComments/1kValidUtf8
7984,466,5225884.0,2s,1,3,1,BenchmarkScanComments/1MValidUtf8
7985,840,2850739.0,2s,1,3,1,BenchmarkScanComments/1MValidUtf8
7986,840,2852312.0,2s,1,3,1,BenchmarkScanComments/1MValidUtf8
7987,31412724,76.07,2s,1,3,1,BenchmarkScanComments/10Valid
7988,61143932,39.2,2s,1,3,1,BenchmarkScanComments/10Valid
7989,61213803,39.24,2s,1,3,1,BenchmarkScanComments/10Valid
7990,370446,6514.0,2s,1,3,1,BenchmarkScanComments/1kValid
7991,712659,3361.0,2s,1,3,1,BenchmarkScanComments/1kValid
7992,713970,3362.0,2s,1,3,1,BenchmarkScanComments/1kValid
7993,697,3434623.0,2s,1,3,1,BenchmarkScanComments/1MValid
7994,697,3433652.0,2s,1,3,1,BenchmarkScanComments/1MValid
7995,698,3439682.0,2s,1,3,1,BenchmarkScanComments/1MValid
7996,50979895,47.79,2s,1,3,1,BenchmarkScanComments/10ValidUtf8
7997,95785978,24.86,2s,1,3,1,BenchmarkScanComments/10ValidUtf8
7998,95311340,24.93,2s,1,3,1,BenchmarkScanComments/10ValidUtf8
7999,93819873,25.53,2s,1,3,1,BenchmarkParseLiteralStringValid/10ValidUtf8
8000,87519314,25.52,2s,1,3,1,BenchmarkParseLiteralStringValid/10ValidUtf8
8001,93932029,25.52,2s,1,3,1,BenchmarkParseLiteralStringValid/10ValidUtf8
8002,863100,2781.0,2s,1,3,1,BenchmarkParseLiteralStringValid/1kValidUtf8
8003,857918,2795.0,2s,1,3,1,BenchmarkParseLiteralStringValid/1kValidUtf8
8004,856944,2791.0,2s,1,3,1,BenchmarkParseLiteralStringValid/1kValidUtf8
8005,837,2853547.0,2s,1,3,1,BenchmarkParseLiteralStringValid/1MValidUtf8
8006,838,2854932.0,2s,1,3,1,BenchmarkParseLiteralStringValid/1MValidUtf8
8007,841,2848857.0,2s,1,3,1,BenchmarkParseLiteralStringValid/1MValidUtf8
8008,31571493,75.91,2s,1,3,1,BenchmarkParseLiteralStringValid/10Valid
8009,61545373,38.92,2s,1,3,1,BenchmarkParseLiteralStringValid/10Valid
8010,61482408,38.95,2s,1,3,1,BenchmarkParseLiteralStringValid/10Valid
8011,710611,3363.0,2s,1,3,1,BenchmarkParseLiteralStringValid/1kValid
8012,712533,3355.0,2s,1,3,1,BenchmarkParseLiteralStringValid/1kValid
8013,712162,3362.0,2s,1,3,1,BenchmarkParseLiteralStringValid/1kValid
8014,696,3437794.0,2s,1,3,1,BenchmarkParseLiteralStringValid/1MValid
8015,697,3440093.0,2s,1,3,1,BenchmarkParseLiteralStringValid/1MValid
8016,693,3444221.0,2s,1,3,1,BenchmarkParseLiteralStringValid/1MValid
8017,13920043,172.2,2s,1,3,1,BenchmarkParseBasicStringWithUnicode/4
8018,13778614,172.2,2s,1,3,1,BenchmarkParseBasicStringWithUnicode/4
8019,13760767,172.4,2s,1,3,1,BenchmarkParseBasicStringWithUnicode/4
8020,3244972,750.7,2s,1,3,1,BenchmarkParseBasicStringWithUnicode/8
8021,7918012,302.4,2s,1,3,1,BenchmarkParseBasicStringWithUnicode/8
8022,7946840,302.0,2s,1,3,1,BenchmarkParseBasicStringWithUnicode/8
8023,100000000,21.35,2s,1,3,1,BenchmarkParseBasicStringsEasy/1
8024,213389638,11.3,2s,1,3,1,BenchmarkParseBasicStringsEasy/1
8025,212499274,11.25,2s,1,3,1,BenchmarkParseBasicStringsEasy/1
8026,76288212,31.59,2s,1,3,1,BenchmarkParseBasicStringsEasy/4
8027,145774046,16.52,2s,1,3,1,BenchmarkParseBasicStringsEasy/4
8028,145798137,16.44,2s,1,3,1,BenchmarkParseBasicStringsEasy/4
8029,98594510,23.59,2s,1,3,1,BenchmarkParseBasicStringsEasy/8
8030,102358374,23.19,2s,1,3,1,BenchmarkParseBasicStringsEasy/8
8031,103619320,23.44,2s,1,3,1,BenchmarkParseBasicStringsEasy/8
8032,34117857,69.65,2s,1,3,1,BenchmarkParseBasicStringsEasy/16
8033,64458487,37.08,2s,1,3,1,BenchmarkParseBasicStringsEasy/16
8034,64499944,37.08,2s,1,3,1,BenchmarkParseBasicStringsEasy/16
8035,28651480,88.1,2s,1,3,1,BenchmarkParseBasicStringsEasy/21
8036,47305228,50.75,2s,1,3,1,BenchmarkParseBasicStringsEasy/21
8037,47757405,50.5,2s,1,3,1,BenchmarkParseBasicStringsEasy/21
8038,78,30219538.0,2s,1,3,1,BenchmarkUnmarshalDataset/config
8039,79,31537417.0,2s,1,3,1,BenchmarkUnmarshalDataset/config
8040,81,31119745.0,2s,1,3,1,BenchmarkUnmarshalDataset/config
8041,15,153327143.0,2s,1,3,1,BenchmarkUnmarshalDataset/canada
8042,15,143338631.0,2s,1,3,1,BenchmarkUnmarshalDataset/canada
8043,15,158121735.0,2s,1,3,1,BenchmarkUnmarshalDataset/canada
8044,44,52277413.0,2s,1,3,1,BenchmarkUnmarshalDataset/citm_catalog
8045,44,52864661.0,2s,1,3,1,BenchmarkUnmarshalDataset/citm_catalog
8046,43,55714752.0,2s,1,3,1,BenchmarkUnmarshalDataset/citm_catalog
8047,67,40928822.0,2s,1,3,1,BenchmarkUnmarshalDataset/twitter
8048,124,18702516.0,2s,1,3,1,BenchmarkUnmarshalDataset/twitter
8049,124,18976845.0,2s,1,3,1,BenchmarkUnmarshalDataset/twitter
8050,18,132907136.0,2s,1,3,1,BenchmarkUnmarshalDataset/code
8051,18,130873283.0,2s,1,3,1,BenchmarkUnmarshalDataset/code
8052,18,135136431.0,2s,1,3,1,BenchmarkUnmarshalDataset/code
8053,4189,585989.0,2s,1,3,1,BenchmarkUnmarshalDataset/example
8054,9492,227514.0,2s,1,3,1,BenchmarkUnmarshalDataset/example
8055,9282,228908.0,2s,1,3,1,BenchmarkUnmarshalDataset/example
8056,2418558,919.5,2s,1,3,1,BenchmarkUnmarshal/SimpleDocument/struct
8057,2246698,919.5,2s,1,3,1,BenchmarkUnmarshal/SimpleDocument/struct
8058,2552190,898.5,2s,1,3,1,BenchmarkUnmarshal/SimpleDocument/struct
8059,1855290,1199.0,2s,1,3,1,BenchmarkUnmarshal/SimpleDocument/map
8060,1865544,1203.0,2s,1,3,1,BenchmarkUnmarshal/SimpleDocument/map
8061,1963750,1219.0,2s,1,3,1,BenchmarkUnmarshal/SimpleDocument/map
8062,35169,68210.0,2s,1,3,1,BenchmarkUnmarshal/ReferenceFile/struct
8063,35836,66676.0,2s,1,3,1,BenchmarkUnmarshal/ReferenceFile/struct
8064,35404,67659.0,2s,1,3,1,BenchmarkUnmarshal/ReferenceFile/struct
8065,23882,98922.0,2s,1,3,1,BenchmarkUnmarshal/ReferenceFile/map
8066,24156,99027.0,2s,1,3,1,BenchmarkUnmarshal/ReferenceFile/map
8067,23149,98902.0,2s,1,3,1,BenchmarkUnmarshal/ReferenceFile/map
8068,58356,42140.0,2s,1,3,1,BenchmarkUnmarshal/HugoFrontMatter
8069,142851,16697.0,2s,1,3,1,BenchmarkUnmarshal/HugoFrontMatter
8070,137740,16706.0,2s,1,3,1,BenchmarkUnmarshal/HugoFrontMatter
8071,4072651,559.6,2s,1,3,1,BenchmarkMarshal/SimpleDocument/struct
8072,4326331,565.8,2s,1,3,1,BenchmarkMarshal/SimpleDocument/struct
8073,4236811,634.9,2s,1,3,1,BenchmarkMarshal/SimpleDocument/struct
8074,2820530,860.7,2s,1,3,1,BenchmarkMarshal/SimpleDocument/map
8075,2673620,840.0,2s,1,3,1,BenchmarkMarshal/SimpleDocument/map
8076,2491213,846.9,2s,1,3,1,BenchmarkMarshal/SimpleDocument/map
8077,46050,52202.0,2s,1,3,1,BenchmarkMarshal/ReferenceFile/struct
8078,45170,52291.0,2s,1,3,1,BenchmarkMarshal/ReferenceFile/struct
8079,45864,52422.0,2s,1,3,1,BenchmarkMarshal/ReferenceFile/struct
8080,34915,71789.0,2s,1,3,1,BenchmarkMarshal/ReferenceFile/map
8081,34624,69404.0,2s,1,3,1,BenchmarkMarshal/ReferenceFile/map
8082,34807,69745.0,2s,1,3,1,BenchmarkMarshal/ReferenceFile/map
8083,75082,32537.0,2s,1,3,1,BenchmarkMarshal/HugoFrontMatter
8084,184728,12495.0,2s,1,3,1,BenchmarkMarshal/HugoFrontMatter
8085,187801,12416.0,2s,1,3,1,BenchmarkMarshal/HugoFrontMatter
8086,1294592,2781.0,3s,1,3,1,BenchmarkScanComments/1kValidUtf8
8087,1293073,2780.0,3s,1,3,1,BenchmarkScanComments/1kValidUtf8
8088,1291816,2785.0,3s,1,3,1,BenchmarkScanComments/1kValidUtf8
8089,685,5207056.0,3s,1,3,1,BenchmarkScanComments/1MValidUtf8
8090,1258,2855040.0,3s,1,3,1,BenchmarkScanComments/1MValidUtf8
8091,1261,2853530.0,3s,1,3,1,BenchmarkScanComments/1MValidUtf8
8092,47297905,75.92,3s,1,3,1,BenchmarkScanComments/10Valid
8093,91360072,39.22,3s,1,3,1,BenchmarkScanComments/10Valid
8094,91381122,39.19,3s,1,3,1,BenchmarkScanComments/10Valid
8095,1000000,3366.0,3s,1,3,1,BenchmarkScanComments/1kValid
8096,1000000,3363.0,3s,1,3,1,BenchmarkScanComments/1kValid
8097,1000000,3363.0,3s,1,3,1,BenchmarkScanComments/1kValid
8098,548,6647478.0,3s,1,3,1,BenchmarkScanComments/1MValid
8099,1047,3435401.0,3s,1,3,1,BenchmarkScanComments/1MValid
8100,1045,3438814.0,3s,1,3,1,BenchmarkScanComments/1MValid
8101,144931618,24.89,3s,1,3,1,BenchmarkScanComments/10ValidUtf8
8102,144464712,24.89,3s,1,3,1,BenchmarkScanComments/10ValidUtf8
8103,144827925,24.91,3s,1,3,1,BenchmarkScanComments/10ValidUtf8
8104,75679260,47.41,3s,1,3,1,BenchmarkParseLiteralStringValid/10ValidUtf8
8105,141090171,25.51,3s,1,3,1,BenchmarkParseLiteralStringValid/10ValidUtf8
8106,141297249,25.63,3s,1,3,1,BenchmarkParseLiteralStringValid/10ValidUtf8
8107,689162,5241.0,3s,1,3,1,BenchmarkParseLiteralStringValid/1kValidUtf8
8108,1295822,2774.0,3s,1,3,1,BenchmarkParseLiteralStringValid/1kValidUtf8
8109,1294180,2777.0,3s,1,3,1,BenchmarkParseLiteralStringValid/1kValidUtf8
8110,673,5292613.0,3s,1,3,1,BenchmarkParseLiteralStringValid/1MValidUtf8
8111,1262,2861868.0,3s,1,3,1,BenchmarkParseLiteralStringValid/1MValidUtf8
8112,1262,2854958.0,3s,1,3,1,BenchmarkParseLiteralStringValid/1MValidUtf8
8113,92228623,38.96,3s,1,3,1,BenchmarkParseLiteralStringValid/10Valid
8114,92523637,38.92,3s,1,3,1,BenchmarkParseLiteralStringValid/10Valid
8115,92084250,39.15,3s,1,3,1,BenchmarkParseLiteralStringValid/10Valid
8116,1000000,3362.0,3s,1,3,1,BenchmarkParseLiteralStringValid/1kValid
8117,1000000,3357.0,3s,1,3,1,BenchmarkParseLiteralStringValid/1kValid
8118,1000000,3362.0,3s,1,3,1,BenchmarkParseLiteralStringValid/1kValid
8119,1045,3449691.0,3s,1,3,1,BenchmarkParseLiteralStringValid/1MValid
8120,1046,3441929.0,3s,1,3,1,BenchmarkParseLiteralStringValid/1MValid
8121,1041,3439254.0,3s,1,3,1,BenchmarkParseLiteralStringValid/1MValid
8122,20708956,171.9,3s,1,3,1,BenchmarkParseBasicStringWithUnicode/4
8123,20927277,171.2,3s,1,3,1,BenchmarkParseBasicStringWithUnicode/4
8124,20997069,171.6,3s,1,3,1,BenchmarkParseBasicStringWithUnicode/4
8125,11677746,303.1,3s,1,3,1,BenchmarkParseBasicStringWithUnicode/8
8126,11821339,301.4,3s,1,3,1,BenchmarkParseBasicStringWithUnicode/8
8127,11900427,305.2,3s,1,3,1,BenchmarkParseBasicStringWithUnicode/8
8128,169201255,21.24,3s,1,3,1,BenchmarkParseBasicStringsEasy/1
8129,319532316,11.23,3s,1,3,1,BenchmarkParseBasicStringsEasy/1
8130,317532325,11.3,3s,1,3,1,BenchmarkParseBasicStringsEasy/1
8131,216224823,16.53,3s,1,3,1,BenchmarkParseBasicStringsEasy/4
8132,218392873,16.48,3s,1,3,1,BenchmarkParseBasicStringsEasy/4
8133,219120889,16.48,3s,1,3,1,BenchmarkParseBasicStringsEasy/4
8134,154225358,23.77,3s,1,3,1,BenchmarkParseBasicStringsEasy/8
8135,155449881,23.29,3s,1,3,1,BenchmarkParseBasicStringsEasy/8
8136,156186727,23.31,3s,1,3,1,BenchmarkParseBasicStringsEasy/8
8137,96357498,37.11,3s,1,3,1,BenchmarkParseBasicStringsEasy/16
8138,96621673,37.06,3s,1,3,1,BenchmarkParseBasicStringsEasy/16
8139,96650994,37.01,3s,1,3,1,BenchmarkParseBasicStringsEasy/16
8140,39815541,88.01,3s,1,3,1,BenchmarkParseBasicStringsEasy/21
8141,67805322,51.03,3s,1,3,1,BenchmarkParseBasicStringsEasy/21
8142,72698181,51.1,3s,1,3,1,BenchmarkParseBasicStringsEasy/21
8143,100,31814243.0,3s,1,3,1,BenchmarkUnmarshalDataset/config
8144,100,31874534.0,3s,1,3,1,BenchmarkUnmarshalDataset/config
8145,100,30953631.0,3s,1,3,1,BenchmarkUnmarshalDataset/config
8146,22,144254192.0,3s,1,3,1,BenchmarkUnmarshalDataset/canada
8147,25,152652973.0,3s,1,3,1,BenchmarkUnmarshalDataset/canada
8148,22,154204576.0,3s,1,3,1,BenchmarkUnmarshalDataset/canada
8149,31,104717222.0,3s,1,3,1,BenchmarkUnmarshalDataset/citm_catalog
8150,66,51868343.0,3s,1,3,1,BenchmarkUnmarshalDataset/citm_catalog
8151,66,52448293.0,3s,1,3,1,BenchmarkUnmarshalDataset/citm_catalog
8152,192,18976621.0,3s,1,3,1,BenchmarkUnmarshalDataset/twitter
8153,186,19387345.0,3s,1,3,1,BenchmarkUnmarshalDataset/twitter
8154,196,18563552.0,3s,1,3,1,BenchmarkUnmarshalDataset/twitter
8155,26,132918891.0,3s,1,3,1,BenchmarkUnmarshalDataset/code
8156,27,133243014.0,3s,1,3,1,BenchmarkUnmarshalDataset/code
8157,26,138029341.0,3s,1,3,1,BenchmarkUnmarshalDataset/code
8158,15501,230408.0,3s,1,3,1,BenchmarkUnmarshalDataset/example
8159,15529,227438.0,3s,1,3,1,BenchmarkUnmarshalDataset/example
8160,15498,228209.0,3s,1,3,1,BenchmarkUnmarshalDataset/example
8161,3858699,918.7,3s,1,3,1,BenchmarkUnmarshal/SimpleDocument/struct
8162,3812875,895.6,3s,1,3,1,BenchmarkUnmarshal/SimpleDocument/struct
8163,3810026,914.6,3s,1,3,1,BenchmarkUnmarshal/SimpleDocument/struct
8164,2603277,1208.0,3s,1,3,1,BenchmarkUnmarshal/SimpleDocument/map
8165,2939418,1220.0,3s,1,3,1,BenchmarkUnmarshal/SimpleDocument/map
8166,2987013,1208.0,3s,1,3,1,BenchmarkUnmarshal/SimpleDocument/map
8167,53425,68351.0,3s,1,3,1,BenchmarkUnmarshal/ReferenceFile/struct
8168,52678,67510.0,3s,1,3,1,BenchmarkUnmarshal/ReferenceFile/struct
8169,52345,67554.0,3s,1,3,1,BenchmarkUnmarshal/ReferenceFile/struct
8170,15470,226049.0,3s,1,3,1,BenchmarkUnmarshal/ReferenceFile/map
8171,36134,99051.0,3s,1,3,1,BenchmarkUnmarshal/ReferenceFile/map
8172,35130,98917.0,3s,1,3,1,BenchmarkUnmarshal/ReferenceFile/map
8173,210104,17140.0,3s,1,3,1,BenchmarkUnmarshal/HugoFrontMatter
8174,213357,16762.0,3s,1,3,1,BenchmarkUnmarshal/HugoFrontMatter
8175,214504,16580.0,3s,1,3,1,BenchmarkUnmarshal/HugoFrontMatter
8176,6397863,565.9,3s,1,3,1,BenchmarkMarshal/SimpleDocument/struct
8177,6431550,588.3,3s,1,3,1,BenchmarkMarshal/SimpleDocument/struct
8178,6396062,559.4,3s,1,3,1,BenchmarkMarshal/SimpleDocument/struct
8179,1713963,2100.0,3s,1,3,1,BenchmarkMarshal/SimpleDocument/map
8180,3977800,844.3,3s,1,3,1,BenchmarkMarshal/SimpleDocument/map
8181,4057233,843.7,3s,1,3,1,BenchmarkMarshal/SimpleDocument/map
8182,69144,51857.0,3s,1,3,1,BenchmarkMarshal/ReferenceFile/struct
8183,69198,53762.0,3s,1,3,1,BenchmarkMarshal/ReferenceFile/struct
8184,68116,52036.0,3s,1,3,1,BenchmarkMarshal/ReferenceFile/struct
8185,49113,69506.0,3s,1,3,1,BenchmarkMarshal/ReferenceFile/map
8186,52264,69706.0,3s,1,3,1,BenchmarkMarshal/ReferenceFile/map
8187,52150,69140.0,3s,1,3,1,BenchmarkMarshal/ReferenceFile/map
8188,282601,12532.0,3s,1,3,1,BenchmarkMarshal/HugoFrontMatter
8189,281880,12875.0,3s,1,3,1,BenchmarkMarshal/HugoFrontMatter
8190,282830,12451.0,3s,1,3,1,BenchmarkMarshal/HugoFrontMatter
8191,1725892,2781.0,4s,1,3,1,BenchmarkScanComments/1kValidUtf8
8192,1725637,2780.0,4s,1,3,1,BenchmarkScanComments/1kValidUtf8
8193,1725236,2781.0,4s,1,3,1,BenchmarkScanComments/1kValidUtf8
8194,1678,2855726.0,4s,1,3,1,BenchmarkScanComments/1MValidUtf8
8195,1676,2854853.0,4s,1,3,1,BenchmarkScanComments/1MValidUtf8
8196,1674,2851513.0,4s,1,3,1,BenchmarkScanComments/1MValidUtf8
8197,122198337,39.26,4s,1,3,1,BenchmarkScanComments/10Valid
8198,122385403,39.21,4s,1,3,1,BenchmarkScanComments/10Valid
8199,122447190,39.19,4s,1,3,1,BenchmarkScanComments/10Valid
8200,1427138,3362.0,4s,1,3,1,BenchmarkScanComments/1kValid
8201,1426836,3361.0,4s,1,3,1,BenchmarkScanComments/1kValid
8202,1428852,3360.0,4s,1,3,1,BenchmarkScanComments/1kValid
8203,1394,3446779.0,4s,1,3,1,BenchmarkScanComments/1MValid
8204,1396,3436991.0,4s,1,3,1,BenchmarkScanComments/1MValid
8205,1398,3433423.0,4s,1,3,1,BenchmarkScanComments/1MValid
8206,193068556,24.92,4s,1,3,1,BenchmarkScanComments/10ValidUtf8
8207,193210286,24.9,4s,1,3,1,BenchmarkScanComments/10ValidUtf8
8208,192867880,24.84,4s,1,3,1,BenchmarkScanComments/10ValidUtf8
8209,186684961,25.56,4s,1,3,1,BenchmarkParseLiteralStringValid/10ValidUtf8
8210,187998626,25.53,4s,1,3,1,BenchmarkParseLiteralStringValid/10ValidUtf8
8211,188122154,25.52,4s,1,3,1,BenchmarkParseLiteralStringValid/10ValidUtf8
8212,1725944,2779.0,4s,1,3,1,BenchmarkParseLiteralStringValid/1kValidUtf8
8213,1720740,2795.0,4s,1,3,1,BenchmarkParseLiteralStringValid/1kValidUtf8
8214,1719141,2791.0,4s,1,3,1,BenchmarkParseLiteralStringValid/1kValidUtf8
8215,913,5311565.0,4s,1,3,1,BenchmarkParseLiteralStringValid/1MValidUtf8
8216,1677,2851414.0,4s,1,3,1,BenchmarkParseLiteralStringValid/1MValidUtf8
8217,1681,2849596.0,4s,1,3,1,BenchmarkParseLiteralStringValid/1MValidUtf8
8218,123138134,39.02,4s,1,3,1,BenchmarkParseLiteralStringValid/10Valid
8219,122826151,38.98,4s,1,3,1,BenchmarkParseLiteralStringValid/10Valid
8220,123265038,38.95,4s,1,3,1,BenchmarkParseLiteralStringValid/10Valid
8221,732406,6540.0,4s,1,3,1,BenchmarkParseLiteralStringValid/1kValid
8222,1427331,3364.0,4s,1,3,1,BenchmarkParseLiteralStringValid/1kValid
8223,1427224,3374.0,4s,1,3,1,BenchmarkParseLiteralStringValid/1kValid
8224,1394,3441757.0,4s,1,3,1,BenchmarkParseLiteralStringValid/1MValid
8225,1387,3452911.0,4s,1,3,1,BenchmarkParseLiteralStringValid/1MValid
8226,1387,3439384.0,4s,1,3,1,BenchmarkParseLiteralStringValid/1MValid
8227,27971320,171.3,4s,1,3,1,BenchmarkParseBasicStringWithUnicode/4
8228,27609944,173.3,4s,1,3,1,BenchmarkParseBasicStringWithUnicode/4
8229,27618726,172.2,4s,1,3,1,BenchmarkParseBasicStringWithUnicode/4
8230,6557840,744.3,4s,1,3,1,BenchmarkParseBasicStringWithUnicode/8
8231,15715533,301.7,4s,1,3,1,BenchmarkParseBasicStringWithUnicode/8
8232,15779768,303.4,4s,1,3,1,BenchmarkParseBasicStringWithUnicode/8
8233,226000545,21.2,4s,1,3,1,BenchmarkParseBasicStringsEasy/1
8234,425783179,11.28,4s,1,3,1,BenchmarkParseBasicStringsEasy/1
8235,424637124,11.3,4s,1,3,1,BenchmarkParseBasicStringsEasy/1
8236,291329583,16.5,4s,1,3,1,BenchmarkParseBasicStringsEasy/4
8237,291028406,16.48,4s,1,3,1,BenchmarkParseBasicStringsEasy/4
8238,289984087,16.48,4s,1,3,1,BenchmarkParseBasicStringsEasy/4
8239,205764832,23.19,4s,1,3,1,BenchmarkParseBasicStringsEasy/8
8240,205722286,23.26,4s,1,3,1,BenchmarkParseBasicStringsEasy/8
8241,205137243,23.38,4s,1,3,1,BenchmarkParseBasicStringsEasy/8
8242,67819090,69.67,4s,1,3,1,BenchmarkParseBasicStringsEasy/16
8243,129386542,37.03,4s,1,3,1,BenchmarkParseBasicStringsEasy/16
8244,130015688,37.02,4s,1,3,1,BenchmarkParseBasicStringsEasy/16
8245,54052934,88.26,4s,1,3,1,BenchmarkParseBasicStringsEasy/21
8246,94906372,51.08,4s,1,3,1,BenchmarkParseBasicStringsEasy/21
8247,92784495,50.93,4s,1,3,1,BenchmarkParseBasicStringsEasy/21
8248,75,68097947.0,4s,1,3,1,BenchmarkUnmarshalDataset/config
8249,156,30617413.0,4s,1,3,1,BenchmarkUnmarshalDataset/config
8250,156,30337052.0,4s,1,3,1,BenchmarkUnmarshalDataset/config
8251,31,156084519.0,4s,1,3,1,BenchmarkUnmarshalDataset/canada
8252,33,148851755.0,4s,1,3,1,BenchmarkUnmarshalDataset/canada
8253,32,150551719.0,4s,1,3,1,BenchmarkUnmarshalDataset/canada
8254,88,51919466.0,4s,1,3,1,BenchmarkUnmarshalDataset/citm_catalog
8255,86,52035153.0,4s,1,3,1,BenchmarkUnmarshalDataset/citm_catalog
8256,90,51197187.0,4s,1,3,1,BenchmarkUnmarshalDataset/citm_catalog
8257,100,42844394.0,4s,1,3,1,BenchmarkUnmarshalDataset/twitter
8258,252,18921997.0,4s,1,3,1,BenchmarkUnmarshalDataset/twitter
8259,258,19197348.0,4s,1,3,1,BenchmarkUnmarshalDataset/twitter
8260,36,134543871.0,4s,1,3,1,BenchmarkUnmarshalDataset/code
8261,36,134531168.0,4s,1,3,1,BenchmarkUnmarshalDataset/code
8262,36,141460237.0,4s,1,3,1,BenchmarkUnmarshalDataset/code
8263,20655,228616.0,4s,1,3,1,BenchmarkUnmarshalDataset/example
8264,20941,230532.0,4s,1,3,1,BenchmarkUnmarshalDataset/example
8265,20706,230553.0,4s,1,3,1,BenchmarkUnmarshalDataset/example
8266,4674292,907.9,4s,1,3,1,BenchmarkUnmarshal/SimpleDocument/struct
8267,4705273,909.9,4s,1,3,1,BenchmarkUnmarshal/SimpleDocument/struct
8268,5278051,897.3,4s,1,3,1,BenchmarkUnmarshal/SimpleDocument/struct
8269,3930499,1215.0,4s,1,3,1,BenchmarkUnmarshal/SimpleDocument/map
8270,3921392,1212.0,4s,1,3,1,BenchmarkUnmarshal/SimpleDocument/map
8271,3619999,1218.0,4s,1,3,1,BenchmarkUnmarshal/SimpleDocument/map
8272,29470,149466.0,4s,1,3,1,BenchmarkUnmarshal/ReferenceFile/struct
8273,70798,67069.0,4s,1,3,1,BenchmarkUnmarshal/ReferenceFile/struct
8274,71006,68032.0,4s,1,3,1,BenchmarkUnmarshal/ReferenceFile/struct
8275,48476,99231.0,4s,1,3,1,BenchmarkUnmarshal/ReferenceFile/map
8276,48746,97988.0,4s,1,3,1,BenchmarkUnmarshal/ReferenceFile/map
8277,47682,98970.0,4s,1,3,1,BenchmarkUnmarshal/ReferenceFile/map
8278,283500,16755.0,4s,1,3,1,BenchmarkUnmarshal/HugoFrontMatter
8279,277556,16960.0,4s,1,3,1,BenchmarkUnmarshal/HugoFrontMatter
8280,286083,17104.0,4s,1,3,1,BenchmarkUnmarshal/HugoFrontMatter
8281,8624145,565.3,4s,1,3,1,BenchmarkMarshal/SimpleDocument/struct
8282,8605387,567.5,4s,1,3,1,BenchmarkMarshal/SimpleDocument/struct
8283,8710906,557.3,4s,1,3,1,BenchmarkMarshal/SimpleDocument/struct
8284,5369594,856.5,4s,1,3,1,BenchmarkMarshal/SimpleDocument/map
8285,5419340,850.7,4s,1,3,1,BenchmarkMarshal/SimpleDocument/map
8286,4992991,854.4,4s,1,3,1,BenchmarkMarshal/SimpleDocument/map
8287,90734,52499.0,4s,1,3,1,BenchmarkMarshal/ReferenceFile/struct
8288,90798,52335.0,4s,1,3,1,BenchmarkMarshal/ReferenceFile/struct
8289,91645,52154.0,4s,1,3,1,BenchmarkMarshal/ReferenceFile/struct
8290,60133,70486.0,4s,1,3,1,BenchmarkMarshal/ReferenceFile/map
8291,69420,69464.0,4s,1,3,1,BenchmarkMarshal/ReferenceFile/map
8292,70452,68535.0,4s,1,3,1,BenchmarkMarshal/ReferenceFile/map
8293,377977,12417.0,4s,1,3,1,BenchmarkMarshal/HugoFrontMatter
8294,379186,12827.0,4s,1,3,1,BenchmarkMarshal/HugoFrontMatter
8295,379486,12493.0,4s,1,3,1,BenchmarkMarshal/HugoFrontMatter
8296,2159229,2779.0,5s,1,3,1,BenchmarkScanComments/1kValidUtf8
8297,2159047,2779.0,5s,1,3,1,BenchmarkScanComments/1kValidUtf8
8298,2160548,2780.0,5s,1,3,1,BenchmarkScanComments/1kValidUtf8
8299,2101,2850138.0,5s,1,3,1,BenchmarkScanComments/1MValidUtf8
8300,2097,2853340.0,5s,1,3,1,BenchmarkScanComments/1MValidUtf8
8301,2104,2849894.0,5s,1,3,1,BenchmarkScanComments/1MValidUtf8
8302,79431432,76.18,5s,1,3,1,BenchmarkScanComments/10Valid
8303,153022485,39.21,5s,1,3,1,BenchmarkScanComments/10Valid
8304,153234859,39.15,5s,1,3,1,BenchmarkScanComments/10Valid
