m_id,n,ns_per_op,bed,iterations,sr,ir,b_name
6620,213246608,11.36,2s,5,2,1,BenchmarkParseBasicStringsEasy/1
6621,212337216,11.4,2s,5,2,1,BenchmarkParseBasicStringsEasy/1
6622,212847998,11.33,2s,5,2,1,BenchmarkParseBasicStringsEasy/1
6623,212697595,11.28,2s,5,2,1,BenchmarkParseBasicStringsEasy/1
6624,214280786,11.21,2s,5,2,1,BenchmarkParseBasicStringsEasy/1
6625,214208473,11.27,2s,5,2,1,BenchmarkParseBasicStringsEasy/1
6626,145215824,16.51,2s,5,2,1,BenchmarkParseBasicStringsEasy/4
6627,145502887,16.5,2s,5,2,1,BenchmarkParseBasicStringsEasy/4
6628,144057243,16.52,2s,5,2,1,BenchmarkParseBasicStringsEasy/4
6629,144931528,16.46,2s,5,2,1,BenchmarkParseBasicStringsEasy/4
6630,145810515,16.51,2s,5,2,1,BenchmarkParseBasicStringsEasy/4
6631,145244696,16.66,2s,5,2,1,BenchmarkParseBasicStringsEasy/4
6632,145372812,16.46,2s,5,2,1,BenchmarkParseBasicStringsEasy/4
6633,145568350,16.44,2s,5,2,1,BenchmarkParseBasicStringsEasy/4
6634,145434243,16.48,2s,5,2,1,BenchmarkParseBasicStringsEasy/4
6635,144289812,16.45,2s,5,2,1,BenchmarkParseBasicStringsEasy/4
6636,54932935,43.94,2s,5,2,1,BenchmarkParseBasicStringsEasy/8
6637,98594498,23.37,2s,5,2,1,BenchmarkParseBasicStringsEasy/8
6638,102549280,23.3,2s,5,2,1,BenchmarkParseBasicStringsEasy/8
6639,103554411,23.32,2s,5,2,1,BenchmarkParseBasicStringsEasy/8
6640,103518967,22.98,2s,5,2,1,BenchmarkParseBasicStringsEasy/8
6641,100000000,23.43,2s,5,2,1,BenchmarkParseBasicStringsEasy/8
6642,100000000,23.32,2s,5,2,1,BenchmarkParseBasicStringsEasy/8
6643,100000000,23.02,2s,5,2,1,BenchmarkParseBasicStringsEasy/8
6644,100000000,23.01,2s,5,2,1,BenchmarkParseBasicStringsEasy/8
6645,100000000,23.73,2s,5,2,1,BenchmarkParseBasicStringsEasy/8
6646,64125685,37.09,2s,5,2,1,BenchmarkParseBasicStringsEasy/16
6647,64387203,37.08,2s,5,2,1,BenchmarkParseBasicStringsEasy/16
6648,64302080,37.08,2s,5,2,1,BenchmarkParseBasicStringsEasy/16
6649,63932908,36.97,2s,5,2,1,BenchmarkParseBasicStringsEasy/16
6650,64432905,37.09,2s,5,2,1,BenchmarkParseBasicStringsEasy/16
6651,61691730,37.02,2s,5,2,1,BenchmarkParseBasicStringsEasy/16
6652,63651676,37.01,2s,5,2,1,BenchmarkParseBasicStringsEasy/16
6653,64104874,37.1,2s,5,2,1,BenchmarkParseBasicStringsEasy/16
6654,64218657,37.0,2s,5,2,1,BenchmarkParseBasicStringsEasy/16
6655,64461457,36.97,2s,5,2,1,BenchmarkParseBasicStringsEasy/16
6656,47685622,50.9,2s,5,2,1,BenchmarkParseBasicStringsEasy/21
6657,47206771,51.14,2s,5,2,1,BenchmarkParseBasicStringsEasy/21
6658,46647193,51.39,2s,5,2,1,BenchmarkParseBasicStringsEasy/21
6659,45723000,50.91,2s,5,2,1,BenchmarkParseBasicStringsEasy/21
6660,47794382,51.41,2s,5,2,1,BenchmarkParseBasicStringsEasy/21
6661,47050389,51.59,2s,5,2,1,BenchmarkParseBasicStringsEasy/21
6662,46635850,50.88,2s,5,2,1,BenchmarkParseBasicStringsEasy/21
6663,46187397,51.81,2s,5,2,1,BenchmarkParseBasicStringsEasy/21
6664,47455212,50.9,2s,5,2,1,BenchmarkParseBasicStringsEasy/21
6665,48646950,51.13,2s,5,2,1,BenchmarkParseBasicStringsEasy/21
6666,76,31253896.0,2s,5,2,1,BenchmarkUnmarshalDataset/config
6667,79,33643690.0,2s,5,2,1,BenchmarkUnmarshalDataset/config
6668,76,33022859.0,2s,5,2,1,BenchmarkUnmarshalDataset/config
6669,78,31183557.0,2s,5,2,1,BenchmarkUnmarshalDataset/config
6670,76,31107565.0,2s,5,2,1,BenchmarkUnmarshalDataset/config
6671,75,32502904.0,2s,5,2,1,BenchmarkUnmarshalDataset/config
6672,76,31467903.0,2s,5,2,1,BenchmarkUnmarshalDataset/config
6673,78,31710707.0,2s,5,2,1,BenchmarkUnmarshalDataset/config
6674,79,30941241.0,2s,5,2,1,BenchmarkUnmarshalDataset/config
6675,80,31057413.0,2s,5,2,1,BenchmarkUnmarshalDataset/config
6676,14,154675286.0,2s,5,2,1,BenchmarkUnmarshalDataset/canada
6677,15,153891032.0,2s,5,2,1,BenchmarkUnmarshalDataset/canada
6678,15,160237653.0,2s,5,2,1,BenchmarkUnmarshalDataset/canada
6679,15,154721529.0,2s,5,2,1,BenchmarkUnmarshalDataset/canada
6680,14,150661951.0,2s,5,2,1,BenchmarkUnmarshalDataset/canada
6681,14,153256870.0,2s,5,2,1,BenchmarkUnmarshalDataset/canada
6682,14,154114249.0,2s,5,2,1,BenchmarkUnmarshalDataset/canada
6683,15,150918253.0,2s,5,2,1,BenchmarkUnmarshalDataset/canada
6684,15,151702521.0,2s,5,2,1,BenchmarkUnmarshalDataset/canada
6685,14,153217025.0,2s,5,2,1,BenchmarkUnmarshalDataset/canada
6686,19,112178113.0,2s,5,2,1,BenchmarkUnmarshalDataset/citm_catalog
6687,20,106103208.0,2s,5,2,1,BenchmarkUnmarshalDataset/citm_catalog
6688,39,61995623.0,2s,5,2,1,BenchmarkUnmarshalDataset/citm_catalog
6689,40,52218706.0,2s,5,2,1,BenchmarkUnmarshalDataset/citm_catalog
6690,43,55215022.0,2s,5,2,1,BenchmarkUnmarshalDataset/citm_catalog
6691,44,52352568.0,2s,5,2,1,BenchmarkUnmarshalDataset/citm_catalog
6692,43,53735759.0,2s,5,2,1,BenchmarkUnmarshalDataset/citm_catalog
6693,42,51698732.0,2s,5,2,1,BenchmarkUnmarshalDataset/citm_catalog
6694,43,54527171.0,2s,5,2,1,BenchmarkUnmarshalDataset/citm_catalog
6695,43,53310527.0,2s,5,2,1,BenchmarkUnmarshalDataset/citm_catalog
6696,100,20325336.0,2s,5,2,1,BenchmarkUnmarshalDataset/twitter
6697,100,20629536.0,2s,5,2,1,BenchmarkUnmarshalDataset/twitter
6698,100,20337092.0,2s,5,2,1,BenchmarkUnmarshalDataset/twitter
6699,100,20893970.0,2s,5,2,1,BenchmarkUnmarshalDataset/twitter
6700,100,20191054.0,2s,5,2,1,BenchmarkUnmarshalDataset/twitter
6701,124,19510737.0,2s,5,2,1,BenchmarkUnmarshalDataset/twitter
6702,120,19459477.0,2s,5,2,1,BenchmarkUnmarshalDataset/twitter
6703,120,20413836.0,2s,5,2,1,BenchmarkUnmarshalDataset/twitter
6704,123,19527404.0,2s,5,2,1,BenchmarkUnmarshalDataset/twitter
6705,122,19751291.0,2s,5,2,1,BenchmarkUnmarshalDataset/twitter
6706,16,140186904.0,2s,5,2,1,BenchmarkUnmarshalDataset/code
6707,18,149504307.0,2s,5,2,1,BenchmarkUnmarshalDataset/code
6708,16,138907321.0,2s,5,2,1,BenchmarkUnmarshalDataset/code
6709,16,147883970.0,2s,5,2,1,BenchmarkUnmarshalDataset/code
6710,16,132796596.0,2s,5,2,1,BenchmarkUnmarshalDataset/code
6711,16,139658077.0,2s,5,2,1,BenchmarkUnmarshalDataset/code
6712,18,135796858.0,2s,5,2,1,BenchmarkUnmarshalDataset/code
6713,18,136879833.0,2s,5,2,1,BenchmarkUnmarshalDataset/code
6714,16,144994999.0,2s,5,2,1,BenchmarkUnmarshalDataset/code
6715,18,133752122.0,2s,5,2,1,BenchmarkUnmarshalDataset/code
6716,9099,244806.0,2s,5,2,1,BenchmarkUnmarshalDataset/example
6717,9199,249193.0,2s,5,2,1,BenchmarkUnmarshalDataset/example
6718,8749,249186.0,2s,5,2,1,BenchmarkUnmarshalDataset/example
6719,9385,246689.0,2s,5,2,1,BenchmarkUnmarshalDataset/example
6720,9110,253656.0,2s,5,2,1,BenchmarkUnmarshalDataset/example
6721,8649,253634.0,2s,5,2,1,BenchmarkUnmarshalDataset/example
6722,8919,241000.0,2s,5,2,1,BenchmarkUnmarshalDataset/example
6723,9418,250337.0,2s,5,2,1,BenchmarkUnmarshalDataset/example
6724,9346,253028.0,2s,5,2,1,BenchmarkUnmarshalDataset/example
6725,9219,248246.0,2s,5,2,1,BenchmarkUnmarshalDataset/example
6726,2260318,1022.0,2s,5,2,1,BenchmarkUnmarshal/SimpleDocument/struct
6727,2253984,1004.0,2s,5,2,1,BenchmarkUnmarshal/SimpleDocument/struct
6728,2488281,961.7,2s,5,2,1,BenchmarkUnmarshal/SimpleDocument/struct
6729,2322950,989.0,2s,5,2,1,BenchmarkUnmarshal/SimpleDocument/struct
6730,2265110,987.2,2s,5,2,1,BenchmarkUnmarshal/SimpleDocument/struct
6731,2383798,988.7,2s,5,2,1,BenchmarkUnmarshal/SimpleDocument/struct
6732,2501720,951.9,2s,5,2,1,BenchmarkUnmarshal/SimpleDocument/struct
6733,2165920,960.2,2s,5,2,1,BenchmarkUnmarshal/SimpleDocument/struct
6734,2398833,940.8,2s,5,2,1,BenchmarkUnmarshal/SimpleDocument/struct
6735,2470772,948.0,2s,5,2,1,BenchmarkUnmarshal/SimpleDocument/struct
6736,626828,4714.0,2s,5,2,1,BenchmarkUnmarshal/SimpleDocument/map
6737,1773086,1303.0,2s,5,2,1,BenchmarkUnmarshal/SimpleDocument/map
6738,1673762,1355.0,2s,5,2,1,BenchmarkUnmarshal/SimpleDocument/map
6739,1817272,1345.0,2s,5,2,1,BenchmarkUnmarshal/SimpleDocument/map
6740,1720874,1324.0,2s,5,2,1,BenchmarkUnmarshal/SimpleDocument/map
6741,1709580,1314.0,2s,5,2,1,BenchmarkUnmarshal/SimpleDocument/map
6742,1883269,1272.0,2s,5,2,1,BenchmarkUnmarshal/SimpleDocument/map
6743,1744305,1326.0,2s,5,2,1,BenchmarkUnmarshal/SimpleDocument/map
6744,1729236,1281.0,2s,5,2,1,BenchmarkUnmarshal/SimpleDocument/map
6745,1785781,1273.0,2s,5,2,1,BenchmarkUnmarshal/SimpleDocument/map
6746,15452,151577.0,2s,5,2,1,BenchmarkUnmarshal/ReferenceFile/struct
6747,34095,70590.0,2s,5,2,1,BenchmarkUnmarshal/ReferenceFile/struct
6748,34288,70106.0,2s,5,2,1,BenchmarkUnmarshal/ReferenceFile/struct
6749,34308,72257.0,2s,5,2,1,BenchmarkUnmarshal/ReferenceFile/struct
6750,34351,70632.0,2s,5,2,1,BenchmarkUnmarshal/ReferenceFile/struct
6751,34482,69451.0,2s,5,2,1,BenchmarkUnmarshal/ReferenceFile/struct
6752,33175,69327.0,2s,5,2,1,BenchmarkUnmarshal/ReferenceFile/struct
6753,34702,69284.0,2s,5,2,1,BenchmarkUnmarshal/ReferenceFile/struct
6754,34791,68990.0,2s,5,2,1,BenchmarkUnmarshal/ReferenceFile/struct
6755,34678,69916.0,2s,5,2,1,BenchmarkUnmarshal/ReferenceFile/struct
6756,22111,103698.0,2s,5,2,1,BenchmarkUnmarshal/ReferenceFile/map
6757,22453,104660.0,2s,5,2,1,BenchmarkUnmarshal/ReferenceFile/map
6758,22978,102574.0,2s,5,2,1,BenchmarkUnmarshal/ReferenceFile/map
6759,23163,103606.0,2s,5,2,1,BenchmarkUnmarshal/ReferenceFile/map
6760,22998,104873.0,2s,5,2,1,BenchmarkUnmarshal/ReferenceFile/map
6761,22634,103898.0,2s,5,2,1,BenchmarkUnmarshal/ReferenceFile/map
6762,22252,103293.0,2s,5,2,1,BenchmarkUnmarshal/ReferenceFile/map
6763,22233,103894.0,2s,5,2,1,BenchmarkUnmarshal/ReferenceFile/map
6764,21835,102351.0,2s,5,2,1,BenchmarkUnmarshal/ReferenceFile/map
6765,23028,103194.0,2s,5,2,1,BenchmarkUnmarshal/ReferenceFile/map
6766,56940,42152.0,2s,5,2,1,BenchmarkUnmarshal/HugoFrontMatter
6767,135397,17435.0,2s,5,2,1,BenchmarkUnmarshal/HugoFrontMatter
6768,137840,17503.0,2s,5,2,1,BenchmarkUnmarshal/HugoFrontMatter
6769,134206,17720.0,2s,5,2,1,BenchmarkUnmarshal/HugoFrontMatter
6770,135771,18046.0,2s,5,2,1,BenchmarkUnmarshal/HugoFrontMatter
6771,136759,17840.0,2s,5,2,1,BenchmarkUnmarshal/HugoFrontMatter
6772,135567,17648.0,2s,5,2,1,BenchmarkUnmarshal/HugoFrontMatter
6773,137192,17521.0,2s,5,2,1,BenchmarkUnmarshal/HugoFrontMatter
6774,134918,17904.0,2s,5,2,1,BenchmarkUnmarshal/HugoFrontMatter
6775,137421,17579.0,2s,5,2,1,BenchmarkUnmarshal/HugoFrontMatter
6776,4100677,576.1,2s,5,2,1,BenchmarkMarshal/SimpleDocument/struct
6777,4092318,577.8,2s,5,2,1,BenchmarkMarshal/SimpleDocument/struct
6778,4110908,590.5,2s,5,2,1,BenchmarkMarshal/SimpleDocument/struct
6779,4106332,633.6,2s,5,2,1,BenchmarkMarshal/SimpleDocument/struct
6780,4092854,609.2,2s,5,2,1,BenchmarkMarshal/SimpleDocument/struct
6781,4175682,578.2,2s,5,2,1,BenchmarkMarshal/SimpleDocument/struct
6782,4138648,635.9,2s,5,2,1,BenchmarkMarshal/SimpleDocument/struct
6783,4178238,583.9,2s,5,2,1,BenchmarkMarshal/SimpleDocument/struct
6784,4160559,577.1,2s,5,2,1,BenchmarkMarshal/SimpleDocument/struct
6785,3971704,579.2,2s,5,2,1,BenchmarkMarshal/SimpleDocument/struct
6786,2294720,892.9,2s,5,2,1,BenchmarkMarshal/SimpleDocument/map
6787,2405210,874.4,2s,5,2,1,BenchmarkMarshal/SimpleDocument/map
6788,2426138,913.7,2s,5,2,1,BenchmarkMarshal/SimpleDocument/map
6789,2710341,882.8,2s,5,2,1,BenchmarkMarshal/SimpleDocument/map
6790,2335346,890.2,2s,5,2,1,BenchmarkMarshal/SimpleDocument/map
6791,2464632,885.2,2s,5,2,1,BenchmarkMarshal/SimpleDocument/map
6792,2626430,877.4,2s,5,2,1,BenchmarkMarshal/SimpleDocument/map
6793,2635831,874.1,2s,5,2,1,BenchmarkMarshal/SimpleDocument/map
6794,2585620,873.5,2s,5,2,1,BenchmarkMarshal/SimpleDocument/map
6795,2583908,937.2,2s,5,2,1,BenchmarkMarshal/SimpleDocument/map
6796,17904,135871.0,2s,5,2,1,BenchmarkMarshal/ReferenceFile/struct
6797,40771,57497.0,2s,5,2,1,BenchmarkMarshal/ReferenceFile/struct
6798,42642,55243.0,2s,5,2,1,BenchmarkMarshal/ReferenceFile/struct
6799,42940,55037.0,2s,5,2,1,BenchmarkMarshal/ReferenceFile/struct
6800,43190,60523.0,2s,5,2,1,BenchmarkMarshal/ReferenceFile/struct
6801,43032,56637.0,2s,5,2,1,BenchmarkMarshal/ReferenceFile/struct
6802,43894,54273.0,2s,5,2,1,BenchmarkMarshal/ReferenceFile/struct
6803,43536,55448.0,2s,5,2,1,BenchmarkMarshal/ReferenceFile/struct
6804,43722,55166.0,2s,5,2,1,BenchmarkMarshal/ReferenceFile/struct
6805,43648,56261.0,2s,5,2,1,BenchmarkMarshal/ReferenceFile/struct
6806,33123,74183.0,2s,5,2,1,BenchmarkMarshal/ReferenceFile/map
6807,30327,73593.0,2s,5,2,1,BenchmarkMarshal/ReferenceFile/map
6808,31927,73756.0,2s,5,2,1,BenchmarkMarshal/ReferenceFile/map
6809,29400,73964.0,2s,5,2,1,BenchmarkMarshal/ReferenceFile/map
6810,32424,72144.0,2s,5,2,1,BenchmarkMarshal/ReferenceFile/map
6811,32775,72702.0,2s,5,2,1,BenchmarkMarshal/ReferenceFile/map
6812,31420,73000.0,2s,5,2,1,BenchmarkMarshal/ReferenceFile/map
6813,33260,72552.0,2s,5,2,1,BenchmarkMarshal/ReferenceFile/map
6814,32570,73733.0,2s,5,2,1,BenchmarkMarshal/ReferenceFile/map
6815,31730,72118.0,2s,5,2,1,BenchmarkMarshal/ReferenceFile/map
6816,183562,13285.0,2s,5,2,1,BenchmarkMarshal/HugoFrontMatter
6817,180163,13197.0,2s,5,2,1,BenchmarkMarshal/HugoFrontMatter
6818,177974,13493.0,2s,5,2,1,BenchmarkMarshal/HugoFrontMatter
6819,179493,13164.0,2s,5,2,1,BenchmarkMarshal/HugoFrontMatter
6820,179380,13453.0,2s,5,2,1,BenchmarkMarshal/HugoFrontMatter
6821,175392,13210.0,2s,5,2,1,BenchmarkMarshal/HugoFrontMatter
6822,182452,13100.0,2s,5,2,1,BenchmarkMarshal/HugoFrontMatter
6823,182200,13241.0,2s,5,2,1,BenchmarkMarshal/HugoFrontMatter
6824,181407,13340.0,2s,5,2,1,BenchmarkMarshal/HugoFrontMatter
6825,183300,13512.0,2s,5,2,1,BenchmarkMarshal/HugoFrontMatter
6826,1045,3437889.0,3s,5,2,1,BenchmarkScanComments/1MValid
6827,1046,3435219.0,3s,5,2,1,BenchmarkScanComments/1MValid
6828,1044,3435711.0,3s,5,2,1,BenchmarkScanComments/1MValid
6829,1046,3438417.0,3s,5,2,1,BenchmarkScanComments/1MValid
6830,1044,3436754.0,3s,5,2,1,BenchmarkScanComments/1MValid
6831,1046,3437495.0,3s,5,2,1,BenchmarkScanComments/1MValid
6832,1046,3434286.0,3s,5,2,1,BenchmarkScanComments/1MValid
6833,1047,3437025.0,3s,5,2,1,BenchmarkScanComments/1MValid
6834,1046,3436797.0,3s,5,2,1,BenchmarkScanComments/1MValid
6835,1047,3439059.0,3s,5,2,1,BenchmarkScanComments/1MValid
6836,144721016,24.87,3s,5,2,1,BenchmarkScanComments/10ValidUtf8
6837,143856637,24.88,3s,5,2,1,BenchmarkScanComments/10ValidUtf8
6838,144793930,24.87,3s,5,2,1,BenchmarkScanComments/10ValidUtf8
6839,144941364,24.86,3s,5,2,1,BenchmarkScanComments/10ValidUtf8
6840,144867434,24.83,3s,5,2,1,BenchmarkScanComments/10ValidUtf8
6841,145076815,24.87,3s,5,2,1,BenchmarkScanComments/10ValidUtf8
6842,144768572,24.85,3s,5,2,1,BenchmarkScanComments/10ValidUtf8
6843,144882517,24.86,3s,5,2,1,BenchmarkScanComments/10ValidUtf8
6844,144910714,24.93,3s,5,2,1,BenchmarkScanComments/10ValidUtf8
6845,145086267,24.9,3s,5,2,1,BenchmarkScanComments/10ValidUtf8
6846,1295338,2778.0,3s,5,2,1,BenchmarkScanComments/1kValidUtf8
6847,1293630,2781.0,3s,5,2,1,BenchmarkScanComments/1kValidUtf8
6848,1295266,2780.0,3s,5,2,1,BenchmarkScanComments/1kValidUtf8
6849,1294732,2782.0,3s,5,2,1,BenchmarkScanComments/1kValidUtf8
6850,1296018,2787.0,3s,5,2,1,BenchmarkScanComments/1kValidUtf8
6851,1295389,2780.0,3s,5,2,1,BenchmarkScanComments/1kValidUtf8
6852,1295931,2780.0,3s,5,2,1,BenchmarkScanComments/1kValidUtf8
6853,1295089,2779.0,3s,5,2,1,BenchmarkScanComments/1kValidUtf8
6854,1295402,2781.0,3s,5,2,1,BenchmarkScanComments/1kValidUtf8
6855,1294676,2779.0,3s,5,2,1,BenchmarkScanComments/1kValidUtf8
6856,1261,2853261.0,3s,5,2,1,BenchmarkScanComments/1MValidUtf8
6857,1260,2854303.0,3s,5,2,1,BenchmarkScanComments/1MValidUtf8
6858,1258,2853461.0,3s,5,2,1,BenchmarkScanComments/1MValidUtf8
6859,1252,2854809.0,3s,5,2,1,BenchmarkScanComments/1MValidUtf8
6860,1257,2855533.0,3s,5,2,1,BenchmarkScanComments/1MValidUtf8
6861,1261,2852517.0,3s,5,2,1,BenchmarkScanComments/1MValidUtf8
6862,1258,2863827.0,3s,5,2,1,BenchmarkScanComments/1MValidUtf8
6863,1258,2854679.0,3s,5,2,1,BenchmarkScanComments/1MValidUtf8
6864,1261,2852405.0,3s,5,2,1,BenchmarkScanComments/1MValidUtf8
6865,1260,2853927.0,3s,5,2,1,BenchmarkScanComments/1MValidUtf8
6866,91700210,39.15,3s,5,2,1,BenchmarkScanComments/10Valid
6867,91417765,39.17,3s,5,2,1,BenchmarkScanComments/10Valid
6868,91709332,39.17,3s,5,2,1,BenchmarkScanComments/10Valid
6869,91726302,39.21,3s,5,2,1,BenchmarkScanComments/10Valid
6870,91731523,39.18,3s,5,2,1,BenchmarkScanComments/10Valid
6871,91738176,39.19,3s,5,2,1,BenchmarkScanComments/10Valid
6872,91633510,39.16,3s,5,2,1,BenchmarkScanComments/10Valid
6873,91533896,39.19,3s,5,2,1,BenchmarkScanComments/10Valid
6874,91649175,39.18,3s,5,2,1,BenchmarkScanComments/10Valid
6875,91756513,39.17,3s,5,2,1,BenchmarkScanComments/10Valid
6876,1000000,3360.0,3s,5,2,1,BenchmarkScanComments/1kValid
6877,1000000,3358.0,3s,5,2,1,BenchmarkScanComments/1kValid
6878,1000000,3359.0,3s,5,2,1,BenchmarkScanComments/1kValid
6879,1000000,3358.0,3s,5,2,1,BenchmarkScanComments/1kValid
6880,1000000,3359.0,3s,5,2,1,BenchmarkScanComments/1kValid
6881,1000000,3357.0,3s,5,2,1,BenchmarkScanComments/1kValid
6882,1000000,3371.0,3s,5,2,1,BenchmarkScanComments/1kValid
6883,1000000,3360.0,3s,5,2,1,BenchmarkScanComments/1kValid
6884,1000000,3357.0,3s,5,2,1,BenchmarkScanComments/1kValid
6885,1000000,3357.0,3s,5,2,1,BenchmarkScanComments/1kValid
6886,92291720,38.92,3s,5,2,1,BenchmarkParseLiteralStringValid/10Valid
6887,92345118,38.9,3s,5,2,1,BenchmarkParseLiteralStringValid/10Valid
6888,92456206,38.92,3s,5,2,1,BenchmarkParseLiteralStringValid/10Valid
6889,92308425,38.91,3s,5,2,1,BenchmarkParseLiteralStringValid/10Valid
6890,92346235,38.89,3s,5,2,1,BenchmarkParseLiteralStringValid/10Valid
6891,92406381,38.9,3s,5,2,1,BenchmarkParseLiteralStringValid/10Valid
6892,91588202,38.88,3s,5,2,1,BenchmarkParseLiteralStringValid/10Valid
6893,92145814,38.91,3s,5,2,1,BenchmarkParseLiteralStringValid/10Valid
6894,92131858,38.9,3s,5,2,1,BenchmarkParseLiteralStringValid/10Valid
6895,92247889,38.87,3s,5,2,1,BenchmarkParseLiteralStringValid/10Valid
6896,1000000,3358.0,3s,5,2,1,BenchmarkParseLiteralStringValid/1kValid
6897,1000000,3362.0,3s,5,2,1,BenchmarkParseLiteralStringValid/1kValid
6898,1000000,3356.0,3s,5,2,1,BenchmarkParseLiteralStringValid/1kValid
6899,1000000,3361.0,3s,5,2,1,BenchmarkParseLiteralStringValid/1kValid
6900,1000000,3360.0,3s,5,2,1,BenchmarkParseLiteralStringValid/1kValid
6901,1000000,3360.0,3s,5,2,1,BenchmarkParseLiteralStringValid/1kValid
6902,1000000,3359.0,3s,5,2,1,BenchmarkParseLiteralStringValid/1kValid
6903,1000000,3358.0,3s,5,2,1,BenchmarkParseLiteralStringValid/1kValid
6904,1000000,3359.0,3s,5,2,1,BenchmarkParseLiteralStringValid/1kValid
6905,1000000,3364.0,3s,5,2,1,BenchmarkParseLiteralStringValid/1kValid
6906,536,6711643.0,3s,5,2,1,BenchmarkParseLiteralStringValid/1MValid
6907,536,6690618.0,3s,5,2,1,BenchmarkParseLiteralStringValid/1MValid
6908,1045,3441624.0,3s,5,2,1,BenchmarkParseLiteralStringValid/1MValid
6909,1047,3440042.0,3s,5,2,1,BenchmarkParseLiteralStringValid/1MValid
6910,1045,3439224.0,3s,5,2,1,BenchmarkParseLiteralStringValid/1MValid
6911,1044,3442466.0,3s,5,2,1,BenchmarkParseLiteralStringValid/1MValid
6912,1044,3438286.0,3s,5,2,1,BenchmarkParseLiteralStringValid/1MValid
6913,1044,3446876.0,3s,5,2,1,BenchmarkParseLiteralStringValid/1MValid
6914,1044,3453982.0,3s,5,2,1,BenchmarkParseLiteralStringValid/1MValid
6915,1046,3441031.0,3s,5,2,1,BenchmarkParseLiteralStringValid/1MValid
6916,75922939,47.49,3s,5,2,1,BenchmarkParseLiteralStringValid/10ValidUtf8
6917,141113000,25.5,3s,5,2,1,BenchmarkParseLiteralStringValid/10ValidUtf8
6918,141321163,25.49,3s,5,2,1,BenchmarkParseLiteralStringValid/10ValidUtf8
6919,141262543,25.5,3s,5,2,1,BenchmarkParseLiteralStringValid/10ValidUtf8
6920,141256646,25.48,3s,5,2,1,BenchmarkParseLiteralStringValid/10ValidUtf8
6921,141153499,25.51,3s,5,2,1,BenchmarkParseLiteralStringValid/10ValidUtf8
6922,141303505,25.5,3s,5,2,1,BenchmarkParseLiteralStringValid/10ValidUtf8
6923,141203522,25.48,3s,5,2,1,BenchmarkParseLiteralStringValid/10ValidUtf8
6924,141216333,25.48,3s,5,2,1,BenchmarkParseLiteralStringValid/10ValidUtf8
6925,141278920,25.49,3s,5,2,1,BenchmarkParseLiteralStringValid/10ValidUtf8
6926,1289940,2791.0,3s,5,2,1,BenchmarkParseLiteralStringValid/1kValidUtf8
6927,1297722,2773.0,3s,5,2,1,BenchmarkParseLiteralStringValid/1kValidUtf8
6928,1289445,2791.0,3s,5,2,1,BenchmarkParseLiteralStringValid/1kValidUtf8
6929,1288900,2791.0,3s,5,2,1,BenchmarkParseLiteralStringValid/1kValidUtf8
6930,1297270,2774.0,3s,5,2,1,BenchmarkParseLiteralStringValid/1kValidUtf8
6931,1290024,2790.0,3s,5,2,1,BenchmarkParseLiteralStringValid/1kValidUtf8
6932,1284423,2792.0,3s,5,2,1,BenchmarkParseLiteralStringValid/1kValidUtf8
6933,1290366,2793.0,3s,5,2,1,BenchmarkParseLiteralStringValid/1kValidUtf8
6934,1298176,2774.0,3s,5,2,1,BenchmarkParseLiteralStringValid/1kValidUtf8
6935,1290064,2789.0,3s,5,2,1,BenchmarkParseLiteralStringValid/1kValidUtf8
6936,672,5335587.0,3s,5,2,1,BenchmarkParseLiteralStringValid/1MValidUtf8
6937,1262,2857260.0,3s,5,2,1,BenchmarkParseLiteralStringValid/1MValidUtf8
6938,1261,2850159.0,3s,5,2,1,BenchmarkParseLiteralStringValid/1MValidUtf8
6939,1262,2850514.0,3s,5,2,1,BenchmarkParseLiteralStringValid/1MValidUtf8
6940,1262,2851153.0,3s,5,2,1,BenchmarkParseLiteralStringValid/1MValidUtf8
6941,1256,2850957.0,3s,5,2,1,BenchmarkParseLiteralStringValid/1MValidUtf8
6942,1261,2852111.0,3s,5,2,1,BenchmarkParseLiteralStringValid/1MValidUtf8
6943,1261,2852957.0,3s,5,2,1,BenchmarkParseLiteralStringValid/1MValidUtf8
6944,1261,2860378.0,3s,5,2,1,BenchmarkParseLiteralStringValid/1MValidUtf8
6945,1251,2850390.0,3s,5,2,1,BenchmarkParseLiteralStringValid/1MValidUtf8
6946,20986536,171.8,3s,5,2,1,BenchmarkParseBasicStringWithUnicode/4
6947,20272674,173.4,3s,5,2,1,BenchmarkParseBasicStringWithUnicode/4
6948,20738546,172.9,3s,5,2,1,BenchmarkParseBasicStringWithUnicode/4
6949,20573140,172.2,3s,5,2,1,BenchmarkParseBasicStringWithUnicode/4
6950,20469973,172.9,3s,5,2,1,BenchmarkParseBasicStringWithUnicode/4
6951,20205043,173.1,3s,5,2,1,BenchmarkParseBasicStringWithUnicode/4
6952,20525866,173.4,3s,5,2,1,BenchmarkParseBasicStringWithUnicode/4
6953,20232163,173.3,3s,5,2,1,BenchmarkParseBasicStringWithUnicode/4
6954,20523060,173.7,3s,5,2,1,BenchmarkParseBasicStringWithUnicode/4
6955,21041535,172.0,3s,5,2,1,BenchmarkParseBasicStringWithUnicode/4
6956,11714811,304.8,3s,5,2,1,BenchmarkParseBasicStringWithUnicode/8
6957,11762713,306.6,3s,5,2,1,BenchmarkParseBasicStringWithUnicode/8
