m_id,n,ns_per_op,bed,iterations,sr,ir,b_name
23493,111548,54011.0,5s,5,2,3,BenchmarkMarshal/ReferenceFile/struct
23494,110556,55173.0,5s,5,2,3,BenchmarkMarshal/ReferenceFile/struct
23495,110326,54574.0,5s,5,2,3,BenchmarkMarshal/ReferenceFile/struct
23496,110064,54635.0,5s,5,2,3,BenchmarkMarshal/ReferenceFile/struct
23497,108208,54950.0,5s,5,2,3,BenchmarkMarshal/ReferenceFile/struct
23498,110235,54493.0,5s,5,2,3,BenchmarkMarshal/ReferenceFile/struct
23499,105933,55838.0,5s,5,2,3,BenchmarkMarshal/ReferenceFile/struct
23500,111218,54846.0,5s,5,2,3,BenchmarkMarshal/ReferenceFile/struct
23501,81058,71868.0,5s,5,2,3,BenchmarkMarshal/ReferenceFile/map
23502,83209,71840.0,5s,5,2,3,BenchmarkMarshal/ReferenceFile/map
23503,83648,71348.0,5s,5,2,3,BenchmarkMarshal/ReferenceFile/map
23504,83490,71845.0,5s,5,2,3,BenchmarkMarshal/ReferenceFile/map
23505,81650,72126.0,5s,5,2,3,BenchmarkMarshal/ReferenceFile/map
23506,84081,71733.0,5s,5,2,3,BenchmarkMarshal/ReferenceFile/map
23507,82899,71751.0,5s,5,2,3,BenchmarkMarshal/ReferenceFile/map
23508,83118,72042.0,5s,5,2,3,BenchmarkMarshal/ReferenceFile/map
23509,81888,72653.0,5s,5,2,3,BenchmarkMarshal/ReferenceFile/map
23510,83949,72231.0,5s,5,2,3,BenchmarkMarshal/ReferenceFile/map
23511,189034,33074.0,5s,5,2,3,BenchmarkMarshal/HugoFrontMatter
23512,450198,13033.0,5s,5,2,3,BenchmarkMarshal/HugoFrontMatter
23513,451464,13159.0,5s,5,2,3,BenchmarkMarshal/HugoFrontMatter
23514,456682,12856.0,5s,5,2,3,BenchmarkMarshal/HugoFrontMatter
23515,465585,12819.0,5s,5,2,3,BenchmarkMarshal/HugoFrontMatter
23516,458931,12974.0,5s,5,2,3,BenchmarkMarshal/HugoFrontMatter
23517,460053,13115.0,5s,5,2,3,BenchmarkMarshal/HugoFrontMatter
23518,459090,13031.0,5s,5,2,3,BenchmarkMarshal/HugoFrontMatter
23519,457987,12984.0,5s,5,2,3,BenchmarkMarshal/HugoFrontMatter
23520,462351,12932.0,5s,5,2,3,BenchmarkMarshal/HugoFrontMatter
23521,178,6633487.0,1s,1,3,3,BenchmarkScanComments/1MValid
23522,348,3434320.0,1s,1,3,3,BenchmarkScanComments/1MValid
23523,348,3436122.0,1s,1,3,3,BenchmarkScanComments/1MValid
23524,25154370,47.67,1s,1,3,3,BenchmarkScanComments/10ValidUtf8
23525,48253746,24.89,1s,1,3,3,BenchmarkScanComments/10ValidUtf8
23526,47984091,24.87,1s,1,3,3,BenchmarkScanComments/10ValidUtf8
23527,234265,5128.0,1s,1,3,3,BenchmarkScanComments/1kValidUtf8
23528,429759,2780.0,1s,1,3,3,BenchmarkScanComments/1kValidUtf8
23529,430989,2779.0,1s,1,3,3,BenchmarkScanComments/1kValidUtf8
23530,228,5246962.0,1s,1,3,3,BenchmarkScanComments/1MValidUtf8
23531,418,2848482.0,1s,1,3,3,BenchmarkScanComments/1MValidUtf8
23532,420,2850217.0,1s,1,3,3,BenchmarkScanComments/1MValidUtf8
23533,30518089,39.13,1s,1,3,3,BenchmarkScanComments/10Valid
23534,30567822,39.17,1s,1,3,3,BenchmarkScanComments/10Valid
23535,30513214,39.19,1s,1,3,3,BenchmarkScanComments/10Valid
23536,180789,6491.0,1s,1,3,3,BenchmarkScanComments/1kValid
23537,357152,3360.0,1s,1,3,3,BenchmarkScanComments/1kValid
23538,353854,3359.0,1s,1,3,3,BenchmarkScanComments/1kValid
23539,420,2849876.0,1s,1,3,3,BenchmarkParseLiteralStringValid/1MValidUtf8
23540,420,2848080.0,1s,1,3,3,BenchmarkParseLiteralStringValid/1MValidUtf8
23541,418,2847899.0,1s,1,3,3,BenchmarkParseLiteralStringValid/1MValidUtf8
23542,30750009,38.88,1s,1,3,3,BenchmarkParseLiteralStringValid/10Valid
23543,30759742,38.94,1s,1,3,3,BenchmarkParseLiteralStringValid/10Valid
23544,30775484,38.92,1s,1,3,3,BenchmarkParseLiteralStringValid/10Valid
23545,182541,6587.0,1s,1,3,3,BenchmarkParseLiteralStringValid/1kValid
23546,356278,3366.0,1s,1,3,3,BenchmarkParseLiteralStringValid/1kValid
23547,357404,3359.0,1s,1,3,3,BenchmarkParseLiteralStringValid/1kValid
23548,348,3466436.0,1s,1,3,3,BenchmarkParseLiteralStringValid/1MValid
23549,348,3436817.0,1s,1,3,3,BenchmarkParseLiteralStringValid/1MValid
23550,349,3437464.0,1s,1,3,3,BenchmarkParseLiteralStringValid/1MValid
23551,44220297,25.5,1s,1,3,3,BenchmarkParseLiteralStringValid/10ValidUtf8
23552,46588178,25.49,1s,1,3,3,BenchmarkParseLiteralStringValid/10ValidUtf8
23553,46712724,25.52,1s,1,3,3,BenchmarkParseLiteralStringValid/10ValidUtf8
23554,427719,2790.0,1s,1,3,3,BenchmarkParseLiteralStringValid/1kValidUtf8
23555,431750,2776.0,1s,1,3,3,BenchmarkParseLiteralStringValid/1kValidUtf8
23556,429306,2789.0,1s,1,3,3,BenchmarkParseLiteralStringValid/1kValidUtf8
23557,6807202,176.3,1s,1,3,3,BenchmarkParseBasicStringWithUnicode/4
23558,6897692,171.2,1s,1,3,3,BenchmarkParseBasicStringWithUnicode/4
23559,6857571,171.5,1s,1,3,3,BenchmarkParseBasicStringWithUnicode/4
23560,1621338,736.4,1s,1,3,3,BenchmarkParseBasicStringWithUnicode/8
23561,3946083,304.3,1s,1,3,3,BenchmarkParseBasicStringWithUnicode/8
23562,3919124,309.7,1s,1,3,3,BenchmarkParseBasicStringWithUnicode/8
23563,56144316,21.32,1s,1,3,3,BenchmarkParseBasicStringsEasy/1
23564,100000000,11.35,1s,1,3,3,BenchmarkParseBasicStringsEasy/1
23565,100000000,11.3,1s,1,3,3,BenchmarkParseBasicStringsEasy/1
23566,37925728,31.57,1s,1,3,3,BenchmarkParseBasicStringsEasy/4
23567,73318015,16.48,1s,1,3,3,BenchmarkParseBasicStringsEasy/4
23568,72308095,16.47,1s,1,3,3,BenchmarkParseBasicStringsEasy/4
23569,27171452,43.31,1s,1,3,3,BenchmarkParseBasicStringsEasy/8
23570,51432288,24.96,1s,1,3,3,BenchmarkParseBasicStringsEasy/8
23571,52218716,23.0,1s,1,3,3,BenchmarkParseBasicStringsEasy/8
23572,32187387,36.97,1s,1,3,3,BenchmarkParseBasicStringsEasy/16
23573,32323142,37.04,1s,1,3,3,BenchmarkParseBasicStringsEasy/16
23574,32027887,36.95,1s,1,3,3,BenchmarkParseBasicStringsEasy/16
23575,13524807,87.75,1s,1,3,3,BenchmarkParseBasicStringsEasy/21
23576,23359431,50.78,1s,1,3,3,BenchmarkParseBasicStringsEasy/21
23577,23171221,50.9,1s,1,3,3,BenchmarkParseBasicStringsEasy/21
23578,38,31458036.0,1s,1,3,3,BenchmarkUnmarshalDataset/config
23579,38,31857000.0,1s,1,3,3,BenchmarkUnmarshalDataset/config
23580,39,31373250.0,1s,1,3,3,BenchmarkUnmarshalDataset/config
23581,7,153309277.0,1s,1,3,3,BenchmarkUnmarshalDataset/canada
23582,7,152110314.0,1s,1,3,3,BenchmarkUnmarshalDataset/canada
23583,7,145301319.0,1s,1,3,3,BenchmarkUnmarshalDataset/canada
23584,10,108236402.0,1s,1,3,3,BenchmarkUnmarshalDataset/citm_catalog
23585,22,51007575.0,1s,1,3,3,BenchmarkUnmarshalDataset/citm_catalog
23586,22,55019723.0,1s,1,3,3,BenchmarkUnmarshalDataset/citm_catalog
23587,31,39353555.0,1s,1,3,3,BenchmarkUnmarshalDataset/twitter
23588,68,18796528.0,1s,1,3,3,BenchmarkUnmarshalDataset/twitter
23589,64,19175308.0,1s,1,3,3,BenchmarkUnmarshalDataset/twitter
23590,8,132528685.0,1s,1,3,3,BenchmarkUnmarshalDataset/code
23591,8,153200978.0,1s,1,3,3,BenchmarkUnmarshalDataset/code
23592,8,144134938.0,1s,1,3,3,BenchmarkUnmarshalDataset/code
23593,4608,242239.0,1s,1,3,3,BenchmarkUnmarshalDataset/example
23594,4741,233862.0,1s,1,3,3,BenchmarkUnmarshalDataset/example
23595,4738,230986.0,1s,1,3,3,BenchmarkUnmarshalDataset/example
23596,436380,2680.0,1s,1,3,3,BenchmarkUnmarshal/SimpleDocument/struct
23597,1298554,917.0,1s,1,3,3,BenchmarkUnmarshal/SimpleDocument/struct
23598,1000000,1030.0,1s,1,3,3,BenchmarkUnmarshal/SimpleDocument/struct
23599,314457,3493.0,1s,1,3,3,BenchmarkUnmarshal/SimpleDocument/map
23600,872631,1270.0,1s,1,3,3,BenchmarkUnmarshal/SimpleDocument/map
23601,827325,1224.0,1s,1,3,3,BenchmarkUnmarshal/SimpleDocument/map
23602,9092,153840.0,1s,1,3,3,BenchmarkUnmarshal/ReferenceFile/struct
23603,17283,68015.0,1s,1,3,3,BenchmarkUnmarshal/ReferenceFile/struct
23604,17278,67700.0,1s,1,3,3,BenchmarkUnmarshal/ReferenceFile/struct
23605,5541,241496.0,1s,1,3,3,BenchmarkUnmarshal/ReferenceFile/map
23606,12128,99457.0,1s,1,3,3,BenchmarkUnmarshal/ReferenceFile/map
23607,10000,102966.0,1s,1,3,3,BenchmarkUnmarshal/ReferenceFile/map
23608,69438,17833.0,1s,1,3,3,BenchmarkUnmarshal/HugoFrontMatter
23609,70294,16968.0,1s,1,3,3,BenchmarkUnmarshal/HugoFrontMatter
23610,68635,17011.0,1s,1,3,3,BenchmarkUnmarshal/HugoFrontMatter
23611,2078646,578.7,1s,1,3,3,BenchmarkMarshal/SimpleDocument/struct
23612,2110598,566.8,1s,1,3,3,BenchmarkMarshal/SimpleDocument/struct
23613,2069787,866.9,1s,1,3,3,BenchmarkMarshal/SimpleDocument/struct
23614,568207,2332.0,1s,1,3,3,BenchmarkMarshal/SimpleDocument/map
23615,1318934,881.3,1s,1,3,3,BenchmarkMarshal/SimpleDocument/map
23616,1302829,854.2,1s,1,3,3,BenchmarkMarshal/SimpleDocument/map
23617,10000,132338.0,1s,1,3,3,BenchmarkMarshal/ReferenceFile/struct
23618,22358,54366.0,1s,1,3,3,BenchmarkMarshal/ReferenceFile/struct
23619,21691,55327.0,1s,1,3,3,BenchmarkMarshal/ReferenceFile/struct
23620,7818,206982.0,1s,1,3,3,BenchmarkMarshal/ReferenceFile/map
23621,16992,81607.0,1s,1,3,3,BenchmarkMarshal/ReferenceFile/map
23622,14385,71946.0,1s,1,3,3,BenchmarkMarshal/ReferenceFile/map
23623,93466,12791.0,1s,1,3,3,BenchmarkMarshal/HugoFrontMatter
23624,90368,13150.0,1s,1,3,3,BenchmarkMarshal/HugoFrontMatter
23625,95661,14325.0,1s,1,3,3,BenchmarkMarshal/HugoFrontMatter
23626,181,6584984.0,1s,1,3,3,BenchmarkScanComments/1MValid
23627,348,3438098.0,1s,1,3,3,BenchmarkScanComments/1MValid
23628,346,3438158.0,1s,1,3,3,BenchmarkScanComments/1MValid
23629,24695316,47.83,1s,1,3,3,BenchmarkScanComments/10ValidUtf8
23630,48259005,24.85,1s,1,3,3,BenchmarkScanComments/10ValidUtf8
23631,48265954,24.95,1s,1,3,3,BenchmarkScanComments/10ValidUtf8
23632,232971,5101.0,1s,1,3,3,BenchmarkScanComments/1kValidUtf8
23633,430359,2781.0,1s,1,3,3,BenchmarkScanComments/1kValidUtf8
23634,430305,2781.0,1s,1,3,3,BenchmarkScanComments/1kValidUtf8
23635,229,5258233.0,1s,1,3,3,BenchmarkScanComments/1MValidUtf8
23636,417,2855137.0,1s,1,3,3,BenchmarkScanComments/1MValidUtf8
23637,420,2856241.0,1s,1,3,3,BenchmarkScanComments/1MValidUtf8
23638,15660996,76.31,1s,1,3,3,BenchmarkScanComments/10Valid
23639,30476902,39.19,1s,1,3,3,BenchmarkScanComments/10Valid
23640,30553138,39.12,1s,1,3,3,BenchmarkScanComments/10Valid
23641,356515,3359.0,1s,1,3,3,BenchmarkScanComments/1kValid
23642,356702,3366.0,1s,1,3,3,BenchmarkScanComments/1kValid
23643,356392,3361.0,1s,1,3,3,BenchmarkScanComments/1kValid
23644,226,5293856.0,1s,1,3,3,BenchmarkParseLiteralStringValid/1MValidUtf8
23645,420,2851569.0,1s,1,3,3,BenchmarkParseLiteralStringValid/1MValidUtf8
23646,421,2854781.0,1s,1,3,3,BenchmarkParseLiteralStringValid/1MValidUtf8
23647,30668073,39.03,1s,1,3,3,BenchmarkParseLiteralStringValid/10Valid
23648,30631862,38.98,1s,1,3,3,BenchmarkParseLiteralStringValid/10Valid
23649,30755811,38.95,1s,1,3,3,BenchmarkParseLiteralStringValid/10Valid
23650,355192,3357.0,1s,1,3,3,BenchmarkParseLiteralStringValid/1kValid
23651,354099,3364.0,1s,1,3,3,BenchmarkParseLiteralStringValid/1kValid
23652,354678,3366.0,1s,1,3,3,BenchmarkParseLiteralStringValid/1kValid
23653,177,6615924.0,1s,1,3,3,BenchmarkParseLiteralStringValid/1MValid
23654,348,3445710.0,1s,1,3,3,BenchmarkParseLiteralStringValid/1MValid
23655,348,3440448.0,1s,1,3,3,BenchmarkParseLiteralStringValid/1MValid
23656,25061956,47.92,1s,1,3,3,BenchmarkParseLiteralStringValid/10ValidUtf8
23657,46924886,25.47,1s,1,3,3,BenchmarkParseLiteralStringValid/10ValidUtf8
23658,46835324,25.52,1s,1,3,3,BenchmarkParseLiteralStringValid/10ValidUtf8
23659,428677,2782.0,1s,1,3,3,BenchmarkParseLiteralStringValid/1kValidUtf8
23660,428160,2794.0,1s,1,3,3,BenchmarkParseLiteralStringValid/1kValidUtf8
23661,427422,2796.0,1s,1,3,3,BenchmarkParseLiteralStringValid/1kValidUtf8
23662,2509905,491.6,1s,1,3,3,BenchmarkParseBasicStringWithUnicode/4
23663,6969298,170.6,1s,1,3,3,BenchmarkParseBasicStringWithUnicode/4
23664,6787411,171.5,1s,1,3,3,BenchmarkParseBasicStringWithUnicode/4
23665,3931666,305.2,1s,1,3,3,BenchmarkParseBasicStringWithUnicode/8
23666,3950352,302.4,1s,1,3,3,BenchmarkParseBasicStringWithUnicode/8
23667,3955928,302.8,1s,1,3,3,BenchmarkParseBasicStringWithUnicode/8
23668,52577409,21.47,1s,1,3,3,BenchmarkParseBasicStringsEasy/1
23669,100000000,11.26,1s,1,3,3,BenchmarkParseBasicStringsEasy/1
23670,100000000,11.33,1s,1,3,3,BenchmarkParseBasicStringsEasy/1
23671,37953746,31.6,1s,1,3,3,BenchmarkParseBasicStringsEasy/4
23672,72097610,16.45,1s,1,3,3,BenchmarkParseBasicStringsEasy/4
23673,71210091,16.42,1s,1,3,3,BenchmarkParseBasicStringsEasy/4
23674,47693164,23.73,1s,1,3,3,BenchmarkParseBasicStringsEasy/8
23675,45643022,23.26,1s,1,3,3,BenchmarkParseBasicStringsEasy/8
23676,51943302,23.12,1s,1,3,3,BenchmarkParseBasicStringsEasy/8
23677,16794120,71.12,1s,1,3,3,BenchmarkParseBasicStringsEasy/16
23678,32198859,36.83,1s,1,3,3,BenchmarkParseBasicStringsEasy/16
23679,32137982,37.21,1s,1,3,3,BenchmarkParseBasicStringsEasy/16
23680,23651234,51.06,1s,1,3,3,BenchmarkParseBasicStringsEasy/21
23681,24091800,50.96,1s,1,3,3,BenchmarkParseBasicStringsEasy/21
23682,23555920,51.43,1s,1,3,3,BenchmarkParseBasicStringsEasy/21
23683,16,69797135.0,1s,1,3,3,BenchmarkUnmarshalDataset/config
23684,38,30812693.0,1s,1,3,3,BenchmarkUnmarshalDataset/config
23685,38,30435509.0,1s,1,3,3,BenchmarkUnmarshalDataset/config
23686,4,310423800.0,1s,1,3,3,BenchmarkUnmarshalDataset/canada
23687,7,148316584.0,1s,1,3,3,BenchmarkUnmarshalDataset/canada
23688,7,155088826.0,1s,1,3,3,BenchmarkUnmarshalDataset/canada
23689,9,111837830.0,1s,1,3,3,BenchmarkUnmarshalDataset/citm_catalog
23690,20,53203279.0,1s,1,3,3,BenchmarkUnmarshalDataset/citm_catalog
23691,21,55844900.0,1s,1,3,3,BenchmarkUnmarshalDataset/citm_catalog
23692,66,19089526.0,1s,1,3,3,BenchmarkUnmarshalDataset/twitter
23693,70,18596964.0,1s,1,3,3,BenchmarkUnmarshalDataset/twitter
23694,62,18870094.0,1s,1,3,3,BenchmarkUnmarshalDataset/twitter
23695,8,139708197.0,1s,1,3,3,BenchmarkUnmarshalDataset/code
23696,8,134045646.0,1s,1,3,3,BenchmarkUnmarshalDataset/code
23697,8,139945237.0,1s,1,3,3,BenchmarkUnmarshalDataset/code
23698,1842,621000.0,1s,1,3,3,BenchmarkUnmarshalDataset/example
23699,4747,233937.0,1s,1,3,3,BenchmarkUnmarshalDataset/example
23700,4561,235204.0,1s,1,3,3,BenchmarkUnmarshalDataset/example
23701,1000000,1064.0,1s,1,3,3,BenchmarkUnmarshal/SimpleDocument/struct
23702,1321090,912.4,1s,1,3,3,BenchmarkUnmarshal/SimpleDocument/struct
23703,1208900,921.2,1s,1,3,3,BenchmarkUnmarshal/SimpleDocument/struct
23704,362326,3314.0,1s,1,3,3,BenchmarkUnmarshal/SimpleDocument/map
23705,814586,1247.0,1s,1,3,3,BenchmarkUnmarshal/SimpleDocument/map
23706,833634,1543.0,1s,1,3,3,BenchmarkUnmarshal/SimpleDocument/map
23707,17665,68770.0,1s,1,3,3,BenchmarkUnmarshal/ReferenceFile/struct
23708,17308,70774.0,1s,1,3,3,BenchmarkUnmarshal/ReferenceFile/struct
23709,17858,66777.0,1s,1,3,3,BenchmarkUnmarshal/ReferenceFile/struct
23710,10000,100096.0,1s,1,3,3,BenchmarkUnmarshal/ReferenceFile/map
23711,12171,98914.0,1s,1,3,3,BenchmarkUnmarshal/ReferenceFile/map
23712,12142,98018.0,1s,1,3,3,BenchmarkUnmarshal/ReferenceFile/map
23713,71624,17313.0,1s,1,3,3,BenchmarkUnmarshal/HugoFrontMatter
23714,71416,16662.0,1s,1,3,3,BenchmarkUnmarshal/HugoFrontMatter
23715,70645,17395.0,1s,1,3,3,BenchmarkUnmarshal/HugoFrontMatter
23716,973852,1412.0,1s,1,3,3,BenchmarkMarshal/SimpleDocument/struct
23717,2038929,550.6,1s,1,3,3,BenchmarkMarshal/SimpleDocument/struct
23718,1930586,590.9,1s,1,3,3,BenchmarkMarshal/SimpleDocument/struct
23719,1191680,847.8,1s,1,3,3,BenchmarkMarshal/SimpleDocument/map
23720,1416028,852.2,1s,1,3,3,BenchmarkMarshal/SimpleDocument/map
23721,1399734,839.2,1s,1,3,3,BenchmarkMarshal/SimpleDocument/map
23722,10000,130600.0,1s,1,3,3,BenchmarkMarshal/ReferenceFile/struct
23723,22970,52261.0,1s,1,3,3,BenchmarkMarshal/ReferenceFile/struct
23724,23000,53074.0,1s,1,3,3,BenchmarkMarshal/ReferenceFile/struct
23725,7400,173348.0,1s,1,3,3,BenchmarkMarshal/ReferenceFile/map
23726,16975,68802.0,1s,1,3,3,BenchmarkMarshal/ReferenceFile/map
23727,17258,69039.0,1s,1,3,3,BenchmarkMarshal/ReferenceFile/map
23728,36819,32359.0,1s,1,3,3,BenchmarkMarshal/HugoFrontMatter
23729,95421,12519.0,1s,1,3,3,BenchmarkMarshal/HugoFrontMatter
23730,93286,12918.0,1s,1,3,3,BenchmarkMarshal/HugoFrontMatter
23731,180,6672746.0,1s,1,3,3,BenchmarkScanComments/1MValid
23732,349,3436517.0,1s,1,3,3,BenchmarkScanComments/1MValid
23733,349,3433280.0,1s,1,3,3,BenchmarkScanComments/1MValid
23734,48187966,24.9,1s,1,3,3,BenchmarkScanComments/10ValidUtf8
23735,48049633,24.89,1s,1,3,3,BenchmarkScanComments/10ValidUtf8
23736,47844370,24.87,1s,1,3,3,BenchmarkScanComments/10ValidUtf8
23737,429800,2778.0,1s,1,3,3,BenchmarkScanComments/1kValidUtf8
23738,427412,2781.0,1s,1,3,3,BenchmarkScanComments/1kValidUtf8
23739,430618,2780.0,1s,1,3,3,BenchmarkScanComments/1kValidUtf8
23740,228,5249880.0,1s,1,3,3,BenchmarkScanComments/1MValidUtf8
23741,418,2852441.0,1s,1,3,3,BenchmarkScanComments/1MValidUtf8
23742,421,2851535.0,1s,1,3,3,BenchmarkScanComments/1MValidUtf8
23743,30590961,39.21,1s,1,3,3,BenchmarkScanComments/10Valid
23744,30457048,39.2,1s,1,3,3,BenchmarkScanComments/10Valid
23745,30517740,39.18,1s,1,3,3,BenchmarkScanComments/10Valid
23746,355414,3366.0,1s,1,3,3,BenchmarkScanComments/1kValid
23747,356626,3361.0,1s,1,3,3,BenchmarkScanComments/1kValid
23748,356228,3358.0,1s,1,3,3,BenchmarkScanComments/1kValid
23749,421,2845420.0,1s,1,3,3,BenchmarkParseLiteralStringValid/1MValidUtf8
23750,421,2848101.0,1s,1,3,3,BenchmarkParseLiteralStringValid/1MValidUtf8
23751,420,2856269.0,1s,1,3,3,BenchmarkParseLiteralStringValid/1MValidUtf8
23752,15734198,75.04,1s,1,3,3,BenchmarkParseLiteralStringValid/10Valid
23753,30533060,38.99,1s,1,3,3,BenchmarkParseLiteralStringValid/10Valid
23754,30731914,38.97,1s,1,3,3,BenchmarkParseLiteralStringValid/10Valid
23755,355940,3358.0,1s,1,3,3,BenchmarkParseLiteralStringValid/1kValid
23756,356443,3359.0,1s,1,3,3,BenchmarkParseLiteralStringValid/1kValid
23757,357081,3357.0,1s,1,3,3,BenchmarkParseLiteralStringValid/1kValid
23758,348,3441437.0,1s,1,3,3,BenchmarkParseLiteralStringValid/1MValid
23759,348,3448470.0,1s,1,3,3,BenchmarkParseLiteralStringValid/1MValid
23760,346,3436800.0,1s,1,3,3,BenchmarkParseLiteralStringValid/1MValid
23761,25266220,47.59,1s,1,3,3,BenchmarkParseLiteralStringValid/10ValidUtf8
23762,46909066,25.51,1s,1,3,3,BenchmarkParseLiteralStringValid/10ValidUtf8
23763,46954189,25.5,1s,1,3,3,BenchmarkParseLiteralStringValid/10ValidUtf8
23764,221673,5363.0,1s,1,3,3,BenchmarkParseLiteralStringValid/1kValidUtf8
23765,427714,2791.0,1s,1,3,3,BenchmarkParseLiteralStringValid/1kValidUtf8
23766,411865,2775.0,1s,1,3,3,BenchmarkParseLiteralStringValid/1kValidUtf8
23767,2535512,492.2,1s,1,3,3,BenchmarkParseBasicStringWithUnicode/4
23768,6804643,176.8,1s,1,3,3,BenchmarkParseBasicStringWithUnicode/4
23769,6953709,172.0,1s,1,3,3,BenchmarkParseBasicStringWithUnicode/4
23770,1637508,740.9,1s,1,3,3,BenchmarkParseBasicStringWithUnicode/8
23771,3919521,304.5,1s,1,3,3,BenchmarkParseBasicStringWithUnicode/8
23772,3845022,308.3,1s,1,3,3,BenchmarkParseBasicStringWithUnicode/8
23773,100000000,11.27,1s,1,3,3,BenchmarkParseBasicStringsEasy/1
23774,100000000,11.28,1s,1,3,3,BenchmarkParseBasicStringsEasy/1
23775,100000000,11.28,1s,1,3,3,BenchmarkParseBasicStringsEasy/1
23776,38627458,31.61,1s,1,3,3,BenchmarkParseBasicStringsEasy/4
23777,71764776,16.55,1s,1,3,3,BenchmarkParseBasicStringsEasy/4
23778,71984281,16.53,1s,1,3,3,BenchmarkParseBasicStringsEasy/4
23779,28520851,43.84,1s,1,3,3,BenchmarkParseBasicStringsEasy/8
23780,51870772,22.94,1s,1,3,3,BenchmarkParseBasicStringsEasy/8
23781,52094122,22.9,1s,1,3,3,BenchmarkParseBasicStringsEasy/8
23782,32197003,37.03,1s,1,3,3,BenchmarkParseBasicStringsEasy/16
23783,32269231,37.32,1s,1,3,3,BenchmarkParseBasicStringsEasy/16
23784,32435494,37.05,1s,1,3,3,BenchmarkParseBasicStringsEasy/16
23785,14356861,88.36,1s,1,3,3,BenchmarkParseBasicStringsEasy/21
23786,23183540,51.25,1s,1,3,3,BenchmarkParseBasicStringsEasy/21
23787,23337114,51.26,1s,1,3,3,BenchmarkParseBasicStringsEasy/21
23788,18,66564340.0,1s,1,3,3,BenchmarkUnmarshalDataset/config
23789,39,29886507.0,1s,1,3,3,BenchmarkUnmarshalDataset/config
23790,39,30175005.0,1s,1,3,3,BenchmarkUnmarshalDataset/config
23791,7,157815022.0,1s,1,3,3,BenchmarkUnmarshalDataset/canada
23792,7,148480744.0,1s,1,3,3,BenchmarkUnmarshalDataset/canada
23793,7,172521641.0,1s,1,3,3,BenchmarkUnmarshalDataset/canada
23794,10,119031583.0,1s,1,3,3,BenchmarkUnmarshalDataset/citm_catalog
23795,21,51475349.0,1s,1,3,3,BenchmarkUnmarshalDataset/citm_catalog
23796,21,52687965.0,1s,1,3,3,BenchmarkUnmarshalDataset/citm_catalog
23797,34,44894533.0,1s,1,3,3,BenchmarkUnmarshalDataset/twitter
23798,75,18199633.0,1s,1,3,3,BenchmarkUnmarshalDataset/twitter
23799,70,17810909.0,1s,1,3,3,BenchmarkUnmarshalDataset/twitter
23800,4,276897884.0,1s,1,3,3,BenchmarkUnmarshalDataset/code
23801,8,129940520.0,1s,1,3,3,BenchmarkUnmarshalDataset/code
23802,8,132856038.0,1s,1,3,3,BenchmarkUnmarshalDataset/code
23803,1977,639215.0,1s,1,3,3,BenchmarkUnmarshalDataset/example
23804,4650,227849.0,1s,1,3,3,BenchmarkUnmarshalDataset/example
23805,4927,227380.0,1s,1,3,3,BenchmarkUnmarshalDataset/example
23806,1269115,901.6,1s,1,3,3,BenchmarkUnmarshal/SimpleDocument/struct
23807,1000000,1124.0,1s,1,3,3,BenchmarkUnmarshal/SimpleDocument/struct
23808,1230904,919.4,1s,1,3,3,BenchmarkUnmarshal/SimpleDocument/struct
23809,352742,3378.0,1s,1,3,3,BenchmarkUnmarshal/SimpleDocument/map
23810,827602,1276.0,1s,1,3,3,BenchmarkUnmarshal/SimpleDocument/map
23811,871246,1319.0,1s,1,3,3,BenchmarkUnmarshal/SimpleDocument/map
23812,17443,70204.0,1s,1,3,3,BenchmarkUnmarshal/ReferenceFile/struct
23813,18255,67509.0,1s,1,3,3,BenchmarkUnmarshal/ReferenceFile/struct
23814,17460,69174.0,1s,1,3,3,BenchmarkUnmarshal/ReferenceFile/struct
23815,5918,232040.0,1s,1,3,3,BenchmarkUnmarshal/ReferenceFile/map
23816,10000,100807.0,1s,1,3,3,BenchmarkUnmarshal/ReferenceFile/map
23817,10000,103209.0,1s,1,3,3,BenchmarkUnmarshal/ReferenceFile/map
23818,29878,41401.0,1s,1,3,3,BenchmarkUnmarshal/HugoFrontMatter
23819,69126,17153.0,1s,1,3,3,BenchmarkUnmarshal/HugoFrontMatter
23820,69888,16515.0,1s,1,3,3,BenchmarkUnmarshal/HugoFrontMatter
23821,2115348,563.1,1s,1,3,3,BenchmarkMarshal/SimpleDocument/struct
23822,2063744,625.7,1s,1,3,3,BenchmarkMarshal/SimpleDocument/struct
23823,2171224,591.1,1s,1,3,3,BenchmarkMarshal/SimpleDocument/struct
23824,527775,2692.0,1s,1,3,3,BenchmarkMarshal/SimpleDocument/map
23825,1201922,877.5,1s,1,3,3,BenchmarkMarshal/SimpleDocument/map
23826,1000000,1074.0,1s,1,3,3,BenchmarkMarshal/SimpleDocument/map
23827,22174,52445.0,1s,1,3,3,BenchmarkMarshal/ReferenceFile/struct
23828,23011,51403.0,1s,1,3,3,BenchmarkMarshal/ReferenceFile/struct
23829,19893,55480.0,1s,1,3,3,BenchmarkMarshal/ReferenceFile/struct
23830,7788,176223.0,1s,1,3,3,BenchmarkMarshal/ReferenceFile/map
23831,16809,69209.0,1s,1,3,3,BenchmarkMarshal/ReferenceFile/map
23832,16658,72319.0,1s,1,3,3,BenchmarkMarshal/ReferenceFile/map
