m_id,n,ns_per_op,bed,iterations,sr,ir,b_name
25508,1738,3444184.0,5s,4,3,2,BenchmarkParseLiteralStringValid/1MValid
25509,1742,3438166.0,5s,4,3,2,BenchmarkParseLiteralStringValid/1MValid
25510,1744,3439766.0,5s,4,3,2,BenchmarkParseLiteralStringValid/1MValid
25511,1743,3439760.0,5s,4,3,2,BenchmarkParseLiteralStringValid/1MValid
25512,1743,3436941.0,5s,4,3,2,BenchmarkParseLiteralStringValid/1MValid
25513,1744,3444600.0,5s,4,3,2,BenchmarkParseLiteralStringValid/1MValid
25514,1736,3438361.0,5s,4,3,2,BenchmarkParseLiteralStringValid/1MValid
25515,1746,3435734.0,5s,4,3,2,BenchmarkParseLiteralStringValid/1MValid
25516,1740,3438561.0,5s,4,3,2,BenchmarkParseLiteralStringValid/1MValid
25517,1742,3447475.0,5s,4,3,2,BenchmarkParseLiteralStringValid/1MValid
25518,1744,3436083.0,5s,4,3,2,BenchmarkParseLiteralStringValid/1MValid
25519,1742,3438209.0,5s,4,3,2,BenchmarkParseLiteralStringValid/1MValid
25520,34137638,173.5,5s,4,3,2,BenchmarkParseBasicStringWithUnicode/4
25521,34441926,172.6,5s,4,3,2,BenchmarkParseBasicStringWithUnicode/4
25522,33644782,174.0,5s,4,3,2,BenchmarkParseBasicStringWithUnicode/4
25523,34118035,172.7,5s,4,3,2,BenchmarkParseBasicStringWithUnicode/4
25524,33892155,173.0,5s,4,3,2,BenchmarkParseBasicStringWithUnicode/4
25525,34692973,170.9,5s,4,3,2,BenchmarkParseBasicStringWithUnicode/4
25526,33919354,172.3,5s,4,3,2,BenchmarkParseBasicStringWithUnicode/4
25527,34240562,170.5,5s,4,3,2,BenchmarkParseBasicStringWithUnicode/4
25528,34934136,170.3,5s,4,3,2,BenchmarkParseBasicStringWithUnicode/4
25529,34656531,171.6,5s,4,3,2,BenchmarkParseBasicStringWithUnicode/4
25530,34757514,172.4,5s,4,3,2,BenchmarkParseBasicStringWithUnicode/4
25531,34509177,170.8,5s,4,3,2,BenchmarkParseBasicStringWithUnicode/4
25532,19371361,307.4,5s,4,3,2,BenchmarkParseBasicStringWithUnicode/8
25533,19580350,306.6,5s,4,3,2,BenchmarkParseBasicStringWithUnicode/8
25534,19337083,306.8,5s,4,3,2,BenchmarkParseBasicStringWithUnicode/8
25535,19455583,306.1,5s,4,3,2,BenchmarkParseBasicStringWithUnicode/8
25536,19577916,304.3,5s,4,3,2,BenchmarkParseBasicStringWithUnicode/8
25537,19393174,306.1,5s,4,3,2,BenchmarkParseBasicStringWithUnicode/8
25538,19641973,302.4,5s,4,3,2,BenchmarkParseBasicStringWithUnicode/8
25539,19751313,301.9,5s,4,3,2,BenchmarkParseBasicStringWithUnicode/8
25540,19797661,303.2,5s,4,3,2,BenchmarkParseBasicStringWithUnicode/8
25541,19581261,304.1,5s,4,3,2,BenchmarkParseBasicStringWithUnicode/8
25542,19816406,303.2,5s,4,3,2,BenchmarkParseBasicStringWithUnicode/8
25543,19745733,303.9,5s,4,3,2,BenchmarkParseBasicStringWithUnicode/8
25544,282376028,21.1,5s,4,3,2,BenchmarkParseBasicStringsEasy/1
25545,536324899,11.25,5s,4,3,2,BenchmarkParseBasicStringsEasy/1
25546,533578554,11.23,5s,4,3,2,BenchmarkParseBasicStringsEasy/1
25547,531448436,11.3,5s,4,3,2,BenchmarkParseBasicStringsEasy/1
25548,534179142,11.21,5s,4,3,2,BenchmarkParseBasicStringsEasy/1
25549,533792169,11.22,5s,4,3,2,BenchmarkParseBasicStringsEasy/1
25550,534509322,11.22,5s,4,3,2,BenchmarkParseBasicStringsEasy/1
25551,532691418,11.26,5s,4,3,2,BenchmarkParseBasicStringsEasy/1
25552,534945228,11.23,5s,4,3,2,BenchmarkParseBasicStringsEasy/1
25553,534014611,11.22,5s,4,3,2,BenchmarkParseBasicStringsEasy/1
25554,535787922,11.24,5s,4,3,2,BenchmarkParseBasicStringsEasy/1
25555,536516758,11.22,5s,4,3,2,BenchmarkParseBasicStringsEasy/1
25556,362134141,16.46,5s,4,3,2,BenchmarkParseBasicStringsEasy/4
25557,362777443,16.5,5s,4,3,2,BenchmarkParseBasicStringsEasy/4
25558,364846275,16.5,5s,4,3,2,BenchmarkParseBasicStringsEasy/4
25559,362520182,16.47,5s,4,3,2,BenchmarkParseBasicStringsEasy/4
25560,363806912,16.5,5s,4,3,2,BenchmarkParseBasicStringsEasy/4
25561,364094622,16.46,5s,4,3,2,BenchmarkParseBasicStringsEasy/4
25562,363462811,16.47,5s,4,3,2,BenchmarkParseBasicStringsEasy/4
25563,363853144,16.51,5s,4,3,2,BenchmarkParseBasicStringsEasy/4
25564,359685710,16.53,5s,4,3,2,BenchmarkParseBasicStringsEasy/4
25565,364414495,16.44,5s,4,3,2,BenchmarkParseBasicStringsEasy/4
25566,364606656,16.49,5s,4,3,2,BenchmarkParseBasicStringsEasy/4
25567,362593471,16.49,5s,4,3,2,BenchmarkParseBasicStringsEasy/4
25568,257917256,23.35,5s,4,3,2,BenchmarkParseBasicStringsEasy/8
25569,258717068,23.23,5s,4,3,2,BenchmarkParseBasicStringsEasy/8
25570,257254004,23.19,5s,4,3,2,BenchmarkParseBasicStringsEasy/8
25571,258362118,23.06,5s,4,3,2,BenchmarkParseBasicStringsEasy/8
25572,259913806,23.13,5s,4,3,2,BenchmarkParseBasicStringsEasy/8
25573,261027966,22.97,5s,4,3,2,BenchmarkParseBasicStringsEasy/8
25574,261741991,23.24,5s,4,3,2,BenchmarkParseBasicStringsEasy/8
25575,259601047,23.31,5s,4,3,2,BenchmarkParseBasicStringsEasy/8
25576,261380577,23.18,5s,4,3,2,BenchmarkParseBasicStringsEasy/8
25577,258715094,23.14,5s,4,3,2,BenchmarkParseBasicStringsEasy/8
25578,256073331,23.41,5s,4,3,2,BenchmarkParseBasicStringsEasy/8
25579,259918957,22.98,5s,4,3,2,BenchmarkParseBasicStringsEasy/8
25580,86265820,69.88,5s,4,3,2,BenchmarkParseBasicStringsEasy/16
25581,161735870,36.98,5s,4,3,2,BenchmarkParseBasicStringsEasy/16
25582,162221858,37.02,5s,4,3,2,BenchmarkParseBasicStringsEasy/16
25583,162114751,36.96,5s,4,3,2,BenchmarkParseBasicStringsEasy/16
25584,162250254,36.96,5s,4,3,2,BenchmarkParseBasicStringsEasy/16
25585,162055132,37.1,5s,4,3,2,BenchmarkParseBasicStringsEasy/16
25586,162157596,37.04,5s,4,3,2,BenchmarkParseBasicStringsEasy/16
25587,162153115,36.97,5s,4,3,2,BenchmarkParseBasicStringsEasy/16
25588,161368597,36.97,5s,4,3,2,BenchmarkParseBasicStringsEasy/16
25589,162592041,36.98,5s,4,3,2,BenchmarkParseBasicStringsEasy/16
25590,162486612,37.03,5s,4,3,2,BenchmarkParseBasicStringsEasy/16
25591,162236154,37.09,5s,4,3,2,BenchmarkParseBasicStringsEasy/16
25592,100000000,50.87,5s,4,3,2,BenchmarkParseBasicStringsEasy/21
25593,100000000,50.81,5s,4,3,2,BenchmarkParseBasicStringsEasy/21
25594,100000000,51.01,5s,4,3,2,BenchmarkParseBasicStringsEasy/21
25595,100000000,51.04,5s,4,3,2,BenchmarkParseBasicStringsEasy/21
25596,100000000,50.76,5s,4,3,2,BenchmarkParseBasicStringsEasy/21
25597,100000000,50.96,5s,4,3,2,BenchmarkParseBasicStringsEasy/21
25598,100000000,50.93,5s,4,3,2,BenchmarkParseBasicStringsEasy/21
25599,100000000,50.53,5s,4,3,2,BenchmarkParseBasicStringsEasy/21
25600,100000000,50.81,5s,4,3,2,BenchmarkParseBasicStringsEasy/21
25601,100000000,50.95,5s,4,3,2,BenchmarkParseBasicStringsEasy/21
25602,100000000,50.84,5s,4,3,2,BenchmarkParseBasicStringsEasy/21
25603,100000000,51.31,5s,4,3,2,BenchmarkParseBasicStringsEasy/21
25604,90,67104567.0,5s,4,3,2,BenchmarkUnmarshalDataset/config
25605,193,30848401.0,5s,4,3,2,BenchmarkUnmarshalDataset/config
25606,194,30748982.0,5s,4,3,2,BenchmarkUnmarshalDataset/config
25607,192,30843015.0,5s,4,3,2,BenchmarkUnmarshalDataset/config
25608,192,30408271.0,5s,4,3,2,BenchmarkUnmarshalDataset/config
25609,192,30742327.0,5s,4,3,2,BenchmarkUnmarshalDataset/config
25610,193,30386260.0,5s,4,3,2,BenchmarkUnmarshalDataset/config
25611,193,30382147.0,5s,4,3,2,BenchmarkUnmarshalDataset/config
25612,195,30459523.0,5s,4,3,2,BenchmarkUnmarshalDataset/config
25613,195,30463926.0,5s,4,3,2,BenchmarkUnmarshalDataset/config
25614,194,30290338.0,5s,4,3,2,BenchmarkUnmarshalDataset/config
25615,195,30553301.0,5s,4,3,2,BenchmarkUnmarshalDataset/config
25616,42,149736149.0,5s,4,3,2,BenchmarkUnmarshalDataset/canada
25617,39,152722380.0,5s,4,3,2,BenchmarkUnmarshalDataset/canada
25618,37,154063665.0,5s,4,3,2,BenchmarkUnmarshalDataset/canada
25619,38,151947600.0,5s,4,3,2,BenchmarkUnmarshalDataset/canada
25620,39,151904312.0,5s,4,3,2,BenchmarkUnmarshalDataset/canada
25621,39,157261886.0,5s,4,3,2,BenchmarkUnmarshalDataset/canada
25622,39,153541713.0,5s,4,3,2,BenchmarkUnmarshalDataset/canada
25623,40,146780174.0,5s,4,3,2,BenchmarkUnmarshalDataset/canada
25624,38,151359129.0,5s,4,3,2,BenchmarkUnmarshalDataset/canada
25625,38,153948468.0,5s,4,3,2,BenchmarkUnmarshalDataset/canada
25626,40,145697587.0,5s,4,3,2,BenchmarkUnmarshalDataset/canada
25627,39,150412313.0,5s,4,3,2,BenchmarkUnmarshalDataset/canada
25628,49,113273704.0,5s,4,3,2,BenchmarkUnmarshalDataset/citm_catalog
25629,100,52613939.0,5s,4,3,2,BenchmarkUnmarshalDataset/citm_catalog
25630,100,52987108.0,5s,4,3,2,BenchmarkUnmarshalDataset/citm_catalog
25631,100,51722757.0,5s,4,3,2,BenchmarkUnmarshalDataset/citm_catalog
25632,100,51238667.0,5s,4,3,2,BenchmarkUnmarshalDataset/citm_catalog
25633,100,51765990.0,5s,4,3,2,BenchmarkUnmarshalDataset/citm_catalog
25634,100,52229542.0,5s,4,3,2,BenchmarkUnmarshalDataset/citm_catalog
25635,100,52778324.0,5s,4,3,2,BenchmarkUnmarshalDataset/citm_catalog
25636,100,53016932.0,5s,4,3,2,BenchmarkUnmarshalDataset/citm_catalog
25637,100,51775444.0,5s,4,3,2,BenchmarkUnmarshalDataset/citm_catalog
25638,100,52638184.0,5s,4,3,2,BenchmarkUnmarshalDataset/citm_catalog
25639,100,53211342.0,5s,4,3,2,BenchmarkUnmarshalDataset/citm_catalog
25640,300,19922583.0,5s,4,3,2,BenchmarkUnmarshalDataset/twitter
25641,312,19449660.0,5s,4,3,2,BenchmarkUnmarshalDataset/twitter
25642,304,19394311.0,5s,4,3,2,BenchmarkUnmarshalDataset/twitter
25643,313,18957997.0,5s,4,3,2,BenchmarkUnmarshalDataset/twitter
25644,318,19158185.0,5s,4,3,2,BenchmarkUnmarshalDataset/twitter
25645,309,18973553.0,5s,4,3,2,BenchmarkUnmarshalDataset/twitter
25646,321,18728360.0,5s,4,3,2,BenchmarkUnmarshalDataset/twitter
25647,324,18001889.0,5s,4,3,2,BenchmarkUnmarshalDataset/twitter
25648,318,18897441.0,5s,4,3,2,BenchmarkUnmarshalDataset/twitter
25649,320,18928785.0,5s,4,3,2,BenchmarkUnmarshalDataset/twitter
25650,318,19079773.0,5s,4,3,2,BenchmarkUnmarshalDataset/twitter
25651,313,18802713.0,5s,4,3,2,BenchmarkUnmarshalDataset/twitter
25652,44,133375984.0,5s,4,3,2,BenchmarkUnmarshalDataset/code
25653,45,134737671.0,5s,4,3,2,BenchmarkUnmarshalDataset/code
25654,44,138347259.0,5s,4,3,2,BenchmarkUnmarshalDataset/code
25655,44,130722496.0,5s,4,3,2,BenchmarkUnmarshalDataset/code
25656,44,138241862.0,5s,4,3,2,BenchmarkUnmarshalDataset/code
25657,45,142925060.0,5s,4,3,2,BenchmarkUnmarshalDataset/code
25658,44,138802517.0,5s,4,3,2,BenchmarkUnmarshalDataset/code
25659,44,134184853.0,5s,4,3,2,BenchmarkUnmarshalDataset/code
25660,45,136390110.0,5s,4,3,2,BenchmarkUnmarshalDataset/code
25661,44,131376716.0,5s,4,3,2,BenchmarkUnmarshalDataset/code
25662,45,129684499.0,5s,4,3,2,BenchmarkUnmarshalDataset/code
25663,44,136631489.0,5s,4,3,2,BenchmarkUnmarshalDataset/code
25664,25270,238321.0,5s,4,3,2,BenchmarkUnmarshalDataset/example
25665,24974,237527.0,5s,4,3,2,BenchmarkUnmarshalDataset/example
25666,25135,237474.0,5s,4,3,2,BenchmarkUnmarshalDataset/example
25667,25214,234955.0,5s,4,3,2,BenchmarkUnmarshalDataset/example
25668,26145,230345.0,5s,4,3,2,BenchmarkUnmarshalDataset/example
25669,25950,232946.0,5s,4,3,2,BenchmarkUnmarshalDataset/example
25670,25860,231140.0,5s,4,3,2,BenchmarkUnmarshalDataset/example
25671,26079,231451.0,5s,4,3,2,BenchmarkUnmarshalDataset/example
25672,25863,230976.0,5s,4,3,2,BenchmarkUnmarshalDataset/example
25673,25813,230861.0,5s,4,3,2,BenchmarkUnmarshalDataset/example
25674,25633,234929.0,5s,4,3,2,BenchmarkUnmarshalDataset/example
25675,26179,230960.0,5s,4,3,2,BenchmarkUnmarshalDataset/example
25676,6385926,933.3,5s,4,3,2,BenchmarkUnmarshal/SimpleDocument/struct
25677,6176133,930.8,5s,4,3,2,BenchmarkUnmarshal/SimpleDocument/struct
25678,5437159,930.9,5s,4,3,2,BenchmarkUnmarshal/SimpleDocument/struct
25679,6027542,929.5,5s,4,3,2,BenchmarkUnmarshal/SimpleDocument/struct
25680,6130311,924.6,5s,4,3,2,BenchmarkUnmarshal/SimpleDocument/struct
25681,6141838,916.6,5s,4,3,2,BenchmarkUnmarshal/SimpleDocument/struct
25682,6563704,915.0,5s,4,3,2,BenchmarkUnmarshal/SimpleDocument/struct
25683,6560086,908.5,5s,4,3,2,BenchmarkUnmarshal/SimpleDocument/struct
25684,6157399,920.2,5s,4,3,2,BenchmarkUnmarshal/SimpleDocument/struct
25685,6588752,909.3,5s,4,3,2,BenchmarkUnmarshal/SimpleDocument/struct
25686,5538510,975.9,5s,4,3,2,BenchmarkUnmarshal/SimpleDocument/struct
25687,6551925,916.7,5s,4,3,2,BenchmarkUnmarshal/SimpleDocument/struct
25688,1722736,3420.0,5s,4,3,2,BenchmarkUnmarshal/SimpleDocument/map
25689,4651401,1248.0,5s,4,3,2,BenchmarkUnmarshal/SimpleDocument/map
25690,4739314,1234.0,5s,4,3,2,BenchmarkUnmarshal/SimpleDocument/map
25691,4372944,1254.0,5s,4,3,2,BenchmarkUnmarshal/SimpleDocument/map
25692,4769042,1210.0,5s,4,3,2,BenchmarkUnmarshal/SimpleDocument/map
25693,4856394,1222.0,5s,4,3,2,BenchmarkUnmarshal/SimpleDocument/map
25694,4664552,1219.0,5s,4,3,2,BenchmarkUnmarshal/SimpleDocument/map
25695,4787834,1228.0,5s,4,3,2,BenchmarkUnmarshal/SimpleDocument/map
25696,4854423,1238.0,5s,4,3,2,BenchmarkUnmarshal/SimpleDocument/map
25697,4798646,1202.0,5s,4,3,2,BenchmarkUnmarshal/SimpleDocument/map
25698,4846588,1241.0,5s,4,3,2,BenchmarkUnmarshal/SimpleDocument/map
25699,4734828,1223.0,5s,4,3,2,BenchmarkUnmarshal/SimpleDocument/map
25700,87264,69235.0,5s,4,3,2,BenchmarkUnmarshal/ReferenceFile/struct
25701,85869,69047.0,5s,4,3,2,BenchmarkUnmarshal/ReferenceFile/struct
25702,84992,68744.0,5s,4,3,2,BenchmarkUnmarshal/ReferenceFile/struct
25703,86920,69404.0,5s,4,3,2,BenchmarkUnmarshal/ReferenceFile/struct
25704,80886,67215.0,5s,4,3,2,BenchmarkUnmarshal/ReferenceFile/struct
25705,88735,67471.0,5s,4,3,2,BenchmarkUnmarshal/ReferenceFile/struct
25706,89096,67463.0,5s,4,3,2,BenchmarkUnmarshal/ReferenceFile/struct
25707,86484,67511.0,5s,4,3,2,BenchmarkUnmarshal/ReferenceFile/struct
25708,88753,67704.0,5s,4,3,2,BenchmarkUnmarshal/ReferenceFile/struct
25709,89400,67759.0,5s,4,3,2,BenchmarkUnmarshal/ReferenceFile/struct
25710,89538,67543.0,5s,4,3,2,BenchmarkUnmarshal/ReferenceFile/struct
25711,88267,67948.0,5s,4,3,2,BenchmarkUnmarshal/ReferenceFile/struct
25712,59418,101041.0,5s,4,3,2,BenchmarkUnmarshal/ReferenceFile/map
25713,58254,101803.0,5s,4,3,2,BenchmarkUnmarshal/ReferenceFile/map
25714,57231,102545.0,5s,4,3,2,BenchmarkUnmarshal/ReferenceFile/map
25715,54243,102006.0,5s,4,3,2,BenchmarkUnmarshal/ReferenceFile/map
25716,61146,99149.0,5s,4,3,2,BenchmarkUnmarshal/ReferenceFile/map
25717,60510,100088.0,5s,4,3,2,BenchmarkUnmarshal/ReferenceFile/map
25718,60457,99416.0,5s,4,3,2,BenchmarkUnmarshal/ReferenceFile/map
25719,59419,99524.0,5s,4,3,2,BenchmarkUnmarshal/ReferenceFile/map
25720,52686,100249.0,5s,4,3,2,BenchmarkUnmarshal/ReferenceFile/map
25721,59677,99065.0,5s,4,3,2,BenchmarkUnmarshal/ReferenceFile/map
25722,61045,98324.0,5s,4,3,2,BenchmarkUnmarshal/ReferenceFile/map
25723,60650,98080.0,5s,4,3,2,BenchmarkUnmarshal/ReferenceFile/map
25724,347424,17429.0,5s,4,3,2,BenchmarkUnmarshal/HugoFrontMatter
25725,349114,17176.0,5s,4,3,2,BenchmarkUnmarshal/HugoFrontMatter
25726,343196,17247.0,5s,4,3,2,BenchmarkUnmarshal/HugoFrontMatter
25727,345696,17430.0,5s,4,3,2,BenchmarkUnmarshal/HugoFrontMatter
25728,355807,17057.0,5s,4,3,2,BenchmarkUnmarshal/HugoFrontMatter
25729,354187,17335.0,5s,4,3,2,BenchmarkUnmarshal/HugoFrontMatter
25730,353737,16636.0,5s,4,3,2,BenchmarkUnmarshal/HugoFrontMatter
25731,352504,16600.0,5s,4,3,2,BenchmarkUnmarshal/HugoFrontMatter
25732,355256,16842.0,5s,4,3,2,BenchmarkUnmarshal/HugoFrontMatter
25733,350713,16702.0,5s,4,3,2,BenchmarkUnmarshal/HugoFrontMatter
25734,353667,16867.0,5s,4,3,2,BenchmarkUnmarshal/HugoFrontMatter
25735,353844,17121.0,5s,4,3,2,BenchmarkUnmarshal/HugoFrontMatter
25736,10385203,604.9,5s,4,3,2,BenchmarkMarshal/SimpleDocument/struct
25737,10399098,611.4,5s,4,3,2,BenchmarkMarshal/SimpleDocument/struct
25738,10615208,581.4,5s,4,3,2,BenchmarkMarshal/SimpleDocument/struct
25739,10489425,573.3,5s,4,3,2,BenchmarkMarshal/SimpleDocument/struct
25740,10768568,595.3,5s,4,3,2,BenchmarkMarshal/SimpleDocument/struct
25741,10617772,557.9,5s,4,3,2,BenchmarkMarshal/SimpleDocument/struct
25742,10788480,561.9,5s,4,3,2,BenchmarkMarshal/SimpleDocument/struct
25743,10765285,579.6,5s,4,3,2,BenchmarkMarshal/SimpleDocument/struct
25744,10659027,562.6,5s,4,3,2,BenchmarkMarshal/SimpleDocument/struct
25745,9982437,557.0,5s,4,3,2,BenchmarkMarshal/SimpleDocument/struct
25746,10700149,560.9,5s,4,3,2,BenchmarkMarshal/SimpleDocument/struct
25747,10433367,565.8,5s,4,3,2,BenchmarkMarshal/SimpleDocument/struct
25748,6569480,855.4,5s,4,3,2,BenchmarkMarshal/SimpleDocument/map
25749,6618686,867.0,5s,4,3,2,BenchmarkMarshal/SimpleDocument/map
25750,6326188,864.1,5s,4,3,2,BenchmarkMarshal/SimpleDocument/map
25751,6859180,861.3,5s,4,3,2,BenchmarkMarshal/SimpleDocument/map
25752,6353324,847.2,5s,4,3,2,BenchmarkMarshal/SimpleDocument/map
25753,6170766,834.1,5s,4,3,2,BenchmarkMarshal/SimpleDocument/map
25754,6494175,844.8,5s,4,3,2,BenchmarkMarshal/SimpleDocument/map
25755,6613201,845.9,5s,4,3,2,BenchmarkMarshal/SimpleDocument/map
25756,7091560,844.3,5s,4,3,2,BenchmarkMarshal/SimpleDocument/map
25757,6899256,850.9,5s,4,3,2,BenchmarkMarshal/SimpleDocument/map
25758,6798417,844.3,5s,4,3,2,BenchmarkMarshal/SimpleDocument/map
25759,6673734,847.3,5s,4,3,2,BenchmarkMarshal/SimpleDocument/map
25760,111092,54358.0,5s,4,3,2,BenchmarkMarshal/ReferenceFile/struct
25761,107332,53887.0,5s,4,3,2,BenchmarkMarshal/ReferenceFile/struct
25762,111546,54529.0,5s,4,3,2,BenchmarkMarshal/ReferenceFile/struct
25763,109380,54141.0,5s,4,3,2,BenchmarkMarshal/ReferenceFile/struct
25764,113775,52040.0,5s,4,3,2,BenchmarkMarshal/ReferenceFile/struct
25765,112929,52555.0,5s,4,3,2,BenchmarkMarshal/ReferenceFile/struct
25766,113946,52703.0,5s,4,3,2,BenchmarkMarshal/ReferenceFile/struct
25767,111445,52580.0,5s,4,3,2,BenchmarkMarshal/ReferenceFile/struct
25768,112596,52209.0,5s,4,3,2,BenchmarkMarshal/ReferenceFile/struct
25769,114577,52491.0,5s,4,3,2,BenchmarkMarshal/ReferenceFile/struct
25770,113478,52322.0,5s,4,3,2,BenchmarkMarshal/ReferenceFile/struct
25771,113062,52381.0,5s,4,3,2,BenchmarkMarshal/ReferenceFile/struct
25772,84153,72060.0,5s,4,3,2,BenchmarkMarshal/ReferenceFile/map
25773,82383,70770.0,5s,4,3,2,BenchmarkMarshal/ReferenceFile/map
25774,84645,71014.0,5s,4,3,2,BenchmarkMarshal/ReferenceFile/map
25775,84806,70225.0,5s,4,3,2,BenchmarkMarshal/ReferenceFile/map
25776,85180,71754.0,5s,4,3,2,BenchmarkMarshal/ReferenceFile/map
25777,84526,71932.0,5s,4,3,2,BenchmarkMarshal/ReferenceFile/map
25778,86946,70009.0,5s,4,3,2,BenchmarkMarshal/ReferenceFile/map
25779,86918,69853.0,5s,4,3,2,BenchmarkMarshal/ReferenceFile/map
25780,86883,69733.0,5s,4,3,2,BenchmarkMarshal/ReferenceFile/map
25781,85716,70204.0,5s,4,3,2,BenchmarkMarshal/ReferenceFile/map
25782,86425,68597.0,5s,4,3,2,BenchmarkMarshal/ReferenceFile/map
25783,87327,69264.0,5s,4,3,2,BenchmarkMarshal/ReferenceFile/map
25784,470008,12889.0,5s,4,3,2,BenchmarkMarshal/HugoFrontMatter
25785,464769,12743.0,5s,4,3,2,BenchmarkMarshal/HugoFrontMatter
25786,471754,12736.0,5s,4,3,2,BenchmarkMarshal/HugoFrontMatter
25787,458251,12822.0,5s,4,3,2,BenchmarkMarshal/HugoFrontMatter
25788,459686,12802.0,5s,4,3,2,BenchmarkMarshal/HugoFrontMatter
25789,467917,12412.0,5s,4,3,2,BenchmarkMarshal/HugoFrontMatter
25790,470839,12677.0,5s,4,3,2,BenchmarkMarshal/HugoFrontMatter
25791,479354,12550.0,5s,4,3,2,BenchmarkMarshal/HugoFrontMatter
25792,477628,12424.0,5s,4,3,2,BenchmarkMarshal/HugoFrontMatter
25793,468566,12622.0,5s,4,3,2,BenchmarkMarshal/HugoFrontMatter
25794,477208,12438.0,5s,4,3,2,BenchmarkMarshal/HugoFrontMatter
25795,468068,12473.0,5s,4,3,2,BenchmarkMarshal/HugoFrontMatter
25796,1743,3436196.0,5s,4,3,2,BenchmarkScanComments/1MValid
25797,1742,3437873.0,5s,4,3,2,BenchmarkScanComments/1MValid
25798,1746,3439061.0,5s,4,3,2,BenchmarkScanComments/1MValid
25799,1743,3435992.0,5s,4,3,2,BenchmarkScanComments/1MValid
25800,1742,3435218.0,5s,4,3,2,BenchmarkScanComments/1MValid
25801,1741,3433693.0,5s,4,3,2,BenchmarkScanComments/1MValid
25802,1743,3437235.0,5s,4,3,2,BenchmarkScanComments/1MValid
25803,1740,3438983.0,5s,4,3,2,BenchmarkScanComments/1MValid
25804,1744,3434322.0,5s,4,3,2,BenchmarkScanComments/1MValid
25805,1744,3435971.0,5s,4,3,2,BenchmarkScanComments/1MValid
25806,1738,3437068.0,5s,4,3,2,BenchmarkScanComments/1MValid
25807,1741,3441779.0,5s,4,3,2,BenchmarkScanComments/1MValid
25808,241165312,24.91,5s,4,3,2,BenchmarkScanComments/10ValidUtf8
25809,241138024,24.88,5s,4,3,2,BenchmarkScanComments/10ValidUtf8
25810,241201255,24.85,5s,4,3,2,BenchmarkScanComments/10ValidUtf8
25811,239868512,24.88,5s,4,3,2,BenchmarkScanComments/10ValidUtf8
25812,240315926,24.87,5s,4,3,2,BenchmarkScanComments/10ValidUtf8
25813,241084624,24.91,5s,4,3,2,BenchmarkScanComments/10ValidUtf8
25814,241029240,24.88,5s,4,3,2,BenchmarkScanComments/10ValidUtf8
25815,240868100,24.86,5s,4,3,2,BenchmarkScanComments/10ValidUtf8
25816,240972710,24.85,5s,4,3,2,BenchmarkScanComments/10ValidUtf8
25817,240964188,24.91,5s,4,3,2,BenchmarkScanComments/10ValidUtf8
25818,240641179,24.86,5s,4,3,2,BenchmarkScanComments/10ValidUtf8
25819,241466475,24.89,5s,4,3,2,BenchmarkScanComments/10ValidUtf8
25820,2158395,2781.0,5s,4,3,2,BenchmarkScanComments/1kValidUtf8
25821,2158141,2780.0,5s,4,3,2,BenchmarkScanComments/1kValidUtf8
25822,2157724,2779.0,5s,4,3,2,BenchmarkScanComments/1kValidUtf8
25823,2155502,2779.0,5s,4,3,2,BenchmarkScanComments/1kValidUtf8
25824,2159973,2779.0,5s,4,3,2,BenchmarkScanComments/1kValidUtf8
25825,2159427,2778.0,5s,4,3,2,BenchmarkScanComments/1kValidUtf8
25826,2159239,2780.0,5s,4,3,2,BenchmarkScanComments/1kValidUtf8
25827,2158999,2778.0,5s,4,3,2,BenchmarkScanComments/1kValidUtf8
25828,2158932,2780.0,5s,4,3,2,BenchmarkScanComments/1kValidUtf8
25829,2124640,2779.0,5s,4,3,2,BenchmarkScanComments/1kValidUtf8
25830,2158014,2782.0,5s,4,3,2,BenchmarkScanComments/1kValidUtf8
25831,2158680,2779.0,5s,4,3,2,BenchmarkScanComments/1kValidUtf8
25832,2097,2854317.0,5s,4,3,2,BenchmarkScanComments/1MValidUtf8
25833,2004,2853752.0,5s,4,3,2,BenchmarkScanComments/1MValidUtf8
25834,2102,2853765.0,5s,4,3,2,BenchmarkScanComments/1MValidUtf8
25835,2102,2852282.0,5s,4,3,2,BenchmarkScanComments/1MValidUtf8
25836,2100,2853240.0,5s,4,3,2,BenchmarkScanComments/1MValidUtf8
25837,2100,2853930.0,5s,4,3,2,BenchmarkScanComments/1MValidUtf8
25838,2095,2852822.0,5s,4,3,2,BenchmarkScanComments/1MValidUtf8
25839,2097,2853971.0,5s,4,3,2,BenchmarkScanComments/1MValidUtf8
25840,2098,2857056.0,5s,4,3,2,BenchmarkScanComments/1MValidUtf8
25841,2097,2855233.0,5s,4,3,2,BenchmarkScanComments/1MValidUtf8
25842,2096,2859090.0,5s,4,3,2,BenchmarkScanComments/1MValidUtf8
25843,2101,2857323.0,5s,4,3,2,BenchmarkScanComments/1MValidUtf8
25844,153184086,39.16,5s,4,3,2,BenchmarkScanComments/10Valid
25845,153167650,39.18,5s,4,3,2,BenchmarkScanComments/10Valid
25846,153157010,39.16,5s,4,3,2,BenchmarkScanComments/10Valid
25847,153221097,39.15,5s,4,3,2,BenchmarkScanComments/10Valid
25848,153134634,39.19,5s,4,3,2,BenchmarkScanComments/10Valid
